%time,desired_box
1736135609912736013,126
1736135610012772223,126
1736135610112750815,126
1736135610212766666,126
1736135610312711585,126
1736135610412740190,126
1736135610512795744,126
1736135610612730304,126
1736135610712741085,126
1736135610812772074,126
1736135610912752650,126
1736135611012748374,126
1736135611112741723,126
1736135611212755989,126
1736135611312749227,126
1736135611412739140,126
1736135611512742916,126
1736135611612699125,126
1736135611712770349,126
1736135611812760741,126
1736135611912746234,126
1736135612012778274,126
1736135612112709355,126
1736135612212711639,126
1736135612312756803,126
1736135612412775456,126
1736135612512785164,126
1736135612612767781,126
1736135612712677744,126
1736135612812776004,126
1736135612912781815,126
1736135613012786163,126
1736135613112762747,126
1736135613212757917,126
1736135613312768915,126
1736135613412771238,126
1736135613512724349,126
1736135613612725399,126
1736135613712667059,126
1736135613812719545,126
1736135613912775036,126
1736135614012703111,126
1736135614112691677,126
1736135614212689199,126
1736135614312696800,126
1736135614412714130,126
1736135614512714888,126
1736135614612771210,126
1736135614712739558,126
1736135614812714369,126
1736135614912709887,126
1736135615012703402,126
1736135615112644279,126
1736135615212760470,126
1736135615312701988,126
1736135615412735116,126
1736135615512730272,126
1736135615612749684,126
1736135615712772012,126
1736135615812772088,126
1736135615912776392,126
1736135616012781316,126
1736135616112779608,126
1736135616212780555,126
1736135616312775120,126
1736135616412776778,126
1736135616512771523,126
1736135616612757962,126
1736135616712738752,126
1736135616812748475,126
1736135616912731249,126
1736135617012774684,126
1736135617112770520,126
1736135617212740468,126
1736135617312782560,126
1736135617412808611,126
1736135617512785753,126
1736135617612810603,126
1736135617712777606,126
1736135617812788299,126
1736135617912756625,126
1736135618012766987,126
1736135618112759135,126
1736135618212719555,126
1736135618312746638,126
1736135618412790722,126
1736135618512698644,126
1736135618612802129,126
1736135618712756266,126
1736135618812734389,126
1736135618912770438,126
1736135619012783205,126
1736135619112741769,126
1736135619212761648,126
1736135619312755858,126
1736135619412781137,126
1736135619512753818,126
1736135619612753709,126
1736135619712750325,126
1736135619812785822,126
1736135619912773130,126
1736135620012780216,126
1736135620112762663,126
1736135620212774375,126
1736135620312789584,126
1736135620412759178,126
1736135620512778184,126
1736135620612719426,126
1736135620712741547,126
1736135620812812319,126
1736135620912796130,126
1736135621012732401,126
1736135621112665307,126
1736135621212725928,126
1736135621312763767,126
1736135621412755162,126
1736135621512746465,126
1736135621612746785,126
1736135621712755220,126
1736135621812739481,126
1736135621912803268,126
1736135622012761680,126
1736135622112743455,126
1736135622212727043,126
1736135622312740105,126
1736135622412713645,126
1736135622512753357,126
1736135622612730854,126
1736135622712733547,126
1736135622812691598,126
1736135622912713928,126
1736135623012792671,126
1736135623112744670,126
1736135623212756128,126
1736135623312741509,126
1736135623412778044,126
1736135623512749388,126
1736135623612738504,126
1736135623712735887,126
1736135623812755200,126
1736135623912802686,126
1736135624012799587,126
1736135624112777483,126
1736135624212758313,126
1736135624312725508,126
1736135624412734322,126
1736135624512780252,126
1736135624612826635,126
1736135624712785134,126
1736135624812788577,126
1736135624912774807,126
1736135625012782678,126
1736135625112777534,126
1736135625212780364,126
1736135625312775791,126
1736135625412733228,126
1736135625512713456,126
1736135625612740421,126
1736135625712791801,126
1736135625812789983,126
1736135625912798955,126
1736135626012791055,126
1736135626112789256,126
1736135626212784902,126
1736135626312790236,126
1736135626412811249,126
1736135626512830759,126
1736135626612802080,126
1736135626712729389,126
1736135626812766253,126
1736135626912778269,126
1736135627012798541,126
1736135627112799214,126
1736135627212775633,126
1736135627312805162,126
1736135627412791169,126
1736135627512741621,126
1736135627612775155,126
1736135627712743178,126
1736135627812728084,126
1736135627912737695,126
1736135628012807187,126
1736135628112773587,126
1736135628212758240,126
1736135628312738756,126
1736135628412706598,126
1736135628512745242,126
1736135628612742179,126
1736135628712761976,126
1736135628812756689,126
1736135628912772901,126
1736135629012725646,126
1736135629112804452,126
1736135629212793673,126
1736135629312777655,126
1736135629412742010,126
1736135629512758000,126
1736135629612736621,126
1736135629712735099,126
1736135629812747514,126
1736135629912754077,126
1736135630012747375,126
1736135630112712952,126
1736135630212714524,126
1736135630312755590,126
1736135630412749629,126
1736135630512788961,126
1736135630612795173,126
1736135630712759728,126
1736135630812732928,126
1736135630912752965,126
1736135631012764325,126
1736135631112778520,126
1736135631212873264,126
1736135631312794358,126
1736135631412775933,126
1736135631512796961,126
1736135631612736357,126
1736135631712720647,126
1736135631812715807,126
1736135631912763795,126
1736135632012803266,126
1736135632112810367,126
1736135632212811077,126
1736135632312815191,126
1736135632412770457,126
1736135632512784761,126
1736135632612800918,126
1736135632712778164,126
1736135632812731455,126
1736135632912734019,126
1736135633012746820,126
1736135633112740585,126
1736135638622702086,16
1736135638722774181,16
1736135638822707509,16
1736135638922701680,16
1736135639022695411,16
1736135639122691724,16
1736135639222744092,16
1736135639322690153,16
1736135639422715781,16
1736135639522681278,16
1736135639622699121,16
1736135639722657024,16
1736135639822709953,16
1736135639922669027,16
1736135640022721125,16
1736135640122722627,16
1736135640222693001,16
1736135640322725562,16
1736135640422743805,16
1736135640522664108,16
1736135640622711405,16
1736135640722717064,16
1736135640822703128,16
1736135640922699872,16
1736135641022642105,16
1736135641122620804,16
1736135641222711901,16
1736135641322737968,16
1736135641422723801,16
1736135641522685409,16
1736135641622713379,16
1736135641722650080,16
1736135641822689372,16
1736135641922684912,16
1736135642022697163,16
1736135642122705106,16
1736135642222707567,16
1736135642322708838,16
1736135642422704879,16
1736135642522740181,16
1736135642622714281,16
1736135642722722024,16
1736135642822702365,16
1736135642922683377,16
1736135643022734900,16
1736135643122769952,16
1736135643222706240,16
1736135643322699314,16
1736135643422680425,16
1736135643522692164,16
1736135643622705244,16
1736135643722730850,16
1736135643822724144,16
1736135643922733237,16
1736135644022713387,16
1736135644122695158,16
1736135644222746880,16
1736135644322706601,16
1736135644422703441,16
1736135644522642454,16
1736135644622727918,16
1736135644722764011,16
1736135644822725194,16
1736135644922701216,16
1736135645022691242,16
1736135645122699612,16
1736135645222698545,16
1736135645322733084,16
1736135645422742145,16
1736135645522721963,16
1736135645622790184,16
1736135645722723525,16
1736135645822693494,16
1736135645922730578,16
1736135646022718209,16
1736135646122701231,16
1736135646222707808,16
1736135646322695708,16
1736135646422720259,16
1736135646522699443,16
1736135646622692245,16
1736135646722714629,16
1736135646822682733,16
1736135646922698166,16
1736135647022701423,16
1736135647122714841,16
1736135647222700538,16
1736135647322696764,16
1736135647422732826,16
1736135647522707062,16
1736135647622748912,16
1736135647722732995,16
1736135647822720164,16
1736135647922682297,16
1736135648022698278,16
1736135648122716348,16
1736135648222787141,16
1736135648322712363,16
1736135648422691899,16
1736135648522677296,16
1736135648622694835,16
1736135648722695431,16
1736135648822668965,16
1736135648922727646,16
1736135649022760430,16
1736135649122723609,16
1736135649222665839,16
1736135649322699223,16
1736135649422748339,16
1736135649522703792,16
1736135649622698052,16
1736135649722674226,16
1736135649822678104,16
1736135649922713393,16
1736135650022682141,16
1736135650122700241,16
1736135650222735634,16
1736135650322719518,16
1736135650422728110,16
1736135650522719519,16
1736135650622741437,16
1736135650722734248,16
1736135650822761356,16
1736135650922767353,16
1736135651022752227,16
1736135651122653977,16
1736135651222724112,16
1736135651322731378,16
1736135651422721258,16
1736135651522694976,16
1736135651622735296,16
1736135651722725867,16
1736135651822726147,16
1736135651922728252,16
1736135652022750912,16
1736135652122706011,16
1736135652222734520,16
1736135652322717021,16
1736135652422659355,16
1736135652522749315,16
1736135652622758216,16
1736135652722735748,16
1736135652822688522,16
1736135652922696784,16
1736135653022741793,16
1736135653122737585,16
1736135653222727576,16
1736135653322678061,16
1736135653422752725,16
1736135653522686476,16
1736135653622719040,16
1736135653722733408,16
1736135653822720142,16
1736135653922654064,16
1736135654022687735,16
1736135654122702880,16
1736135654222732702,16
1736135654322671479,16
1736135654422720500,16
1736135654522675747,16
1736135654622654301,16
1736135654722688553,16
1736135654822687805,16
1736135654922689634,16
1736135655022769692,16
1736135655122692764,16
1736135655222704587,16
1736135655322709105,16
1736135655422676763,16
1736135655522761036,16
1736135655622739274,16
1736135655722697163,16
1736135655822650924,16
1736135655922749604,16
1736135656022674577,16
1736135656122674702,16
1736135656222734694,16
1736135656322715923,16
1736135656422745975,16
1736135656522747244,16
1736135656622731488,16
1736135656722728116,16
1736135656822750745,16
1736135656922707496,16
1736135657022754018,16
1736135657122726104,16
1736135657222734841,16
1736135657322720734,16
1736135657422710684,16
1736135657522742347,16
1736135657622723721,16
1736135657722669827,16
1736135657822739682,16
1736135657922741105,16
1736135658022720834,16
1736135658122730488,16
1736135658222731064,16
1736135658322709497,16
1736135658422728881,16
1736135658522722443,16
1736135658622699855,16
1736135658722690643,16
1736135658822721998,16
1736135658922750809,16
1736135659022740051,16
1736135659122729722,16
1736135659222701408,16
1736135659322713482,16
1736135659422717920,16
1736135659522726647,16
1736135659622689016,16
1736135659722732100,16
1736135659822743071,16
1736135659922686191,16
1736135660022721977,16
1736135660122594226,16
1736135660222688825,16
1736135660322678861,16
1736135660422735896,16
1736135660522769347,16
1736135660622743983,16
1736135660722656300,16
1736135660822719507,16
1736135660922617756,16
1736135661022667526,16
1736135661122609744,16
1736135661222664060,16
1736135661322752052,16
1736135661422635336,16
1736135661522693089,16
1736135661622692699,16
1736135661722720654,16
1736135661822643236,16
1736135661922722559,16
1736135662022717258,16
1736135662122727784,16
1736135662222759993,16
1736135662322757163,16
1736135662422733604,16
1736135662522734622,16
1736135662622731512,16
1736135662722724524,16
1736135662822715342,16
1736135662922738713,16
1736135663022736421,16
1736135663122728488,16
1736135663222728428,16
1736135663322714483,16
1736135663422733049,16
1736135663522730386,16
1736135663622734144,16
1736135663722710590,16
1736135663822740188,16
1736135663922742825,16
1736135664022679892,16
1736135664122728863,16
1736135664222710876,16
1736135664322716393,16
1736135664422721449,16
1736135664522708961,16
1736135664622722023,16
1736135664722729243,16
1736135664822712127,16
1736135664922729878,16
1736135665022726306,16
1736135665122722058,16
1736135665222732461,16
1736135665322703156,16
1736135665422726634,16
1736135665522713520,16
1736135665622729844,16
1736135665722730296,16
1736135665822735498,16
1736135665922730841,16
1736135666022705399,16
1736135666122704154,16
1736135666222738097,16
1736135666322739898,16
1736135666422679718,16
1736135666522716267,16
1736135666622719069,16
1736135666722725108,16
1736135666822727089,16
1736135666922742627,16
1736135667022698225,16
1736135667122704700,16
1736135667222677971,16
1736135667322695959,16
1736135667422686162,16
1736135667522690534,16
1736135667622721706,16
1736135667722705768,16
1736135667822703586,16
1736135667922713909,16
1736135668022687238,16
1736135668122705050,16
1736135668222691021,16
1736135668322737890,16
1736135668422595091,16
1736135668522730270,16
1736135668622681945,16
1736135668722693626,16
1736135668822690137,16
1736135668922679144,16
1736135669022685319,16
1736135669122660826,16
1736135669222702249,16
1736135669322699939,16
1736135669422669793,16
1736135669522705125,16
1736135669622682283,16
1736135669722689482,16
1736135669822729321,16
1736135669922681643,16
1736135670022694319,16
1736135670122683727,16
1736135670222743933,16
1736135670322768038,16
1736135670422749160,16
1736135670522712679,16
1736135670622733037,16
1736135670722750359,16
1736135670822702585,16
1736135670922706222,16
1736135671022711689,16
1736135671122697476,16
1736135671222699264,16
1736135671322679349,16
1736135671422683091,16
1736135671522734535,16
1736135671622735070,16
1736135671722713743,16
1736135671822709419,16
1736135671922727869,16
1736135672022705455,16
1736135672122693462,16
1736135672222668534,16
1736135672322708400,16
1736135672422673743,16
1736135672522668573,16
1736135672622712318,16
1736135672722701998,16
1736135672822700745,16
1736135672922738498,16
1736135673022700251,16
1736135673122705637,16
1736135673222704561,16
1736135673322690228,16
1736135673422694472,16
1736135673522643619,16
1736135673622687660,16
1736135673722683366,16
1736135673822691909,16
1736135673922704558,16
1736135674022689011,16
1736135674122714872,16
1736135674222725975,16
1736135674322713952,16
1736135674422733311,16
1736135674522693425,16
1736135674622690710,16
1736135674722728264,16
1736135674822717594,16
1736135674922721602,16
1736135675022748982,16
1736135675122681077,16
1736135675222765948,16
1736135675322657696,16
1736135675422696117,16
1736135675522727313,16
1736135675622741758,16
1736135675722765981,16
1736135675822759695,16
1736135675922714514,16
1736135676022682667,16
1736135676122688601,16
1736135676222699875,16
1736135676322739654,16
1736135676422654942,16
1736135676522714580,16
1736135676622684163,16
1736135676722701138,16
1736135676822711941,16
1736135676922684219,16
1736135677022743243,16
1736135677122757118,16
1736135677222690147,16
1736135677322696436,16
1736135677422730079,16
1736135677522660413,16
1736135677622788378,16
1736135677722755000,16
1736135677822738647,16
1736135677922741681,16
1736135678022721444,16
1736135678122732179,16
1736135678222746060,16
1736135678322737887,16
1736135678422765144,16
1736135678522733406,16
1736135678622739881,16
1736135678722727221,16
1736135678822723256,16
1736135678922728510,16
1736135679022742137,16
1736135679122790741,16
1736135679222661891,16
1736135679322736394,16
1736135679422764648,16
1736135679522794014,16
1736135679622762552,16
1736135679722756099,16
1736135679822745928,16
1736135679922720920,16
1736135680022724864,16
1736135680122759385,16
1736135680222706699,16
1736135680322679882,16
1736135680422648526,16
1736135680522741270,16
1736135680622728059,16
1736135680722734867,16
1736135680822740303,16
1736135680922711802,16
1736135681022745370,16
1736135681122741284,16
1736135681222723109,16
1736135681322712018,16
1736135681422744931,16
1736135681522718593,16
1736135681622729113,16
1736135681722756526,16
1736135681822750284,16
1736135681922747601,16
1736135682022739993,16
1736135682122741011,16
1736135682222714246,16
1736135682322732557,16
1736135682422746491,16
1736135682522738622,16
1736135682622711376,16
1736135682722731551,16
1736135682822721889,16
1736135682922685375,16
1736135683022769833,16
1736135683122737282,16
1736135683222739007,16
1736135683322713580,16
1736135683422740746,16
1736135683522699088,16
1736135683622768323,16
1736135683722756082,16
1736135683822778127,16
1736135683922713083,16
1736135684022688807,16
1736135684122735745,16
1736135684222705004,16
1736135684322782842,16
1736135684422763323,16
1736135684522740156,16
1736135684622696059,16
1736135684722753959,16
1736135684824030221,16
1736135684922817497,16
1736135685022774148,16
1736135685122742381,16
1736135685222687890,16
1736135685322699306,16
1736135685422761259,16
1736135685522706046,16
1736135685622697013,16
1736135685723147066,16
1736135685822704626,16
1736135685922745048,16
1736135686022692409,16
1736135686122702037,16
1736135686222695955,16
1736135686322737966,16
1736135686422674734,16
1736135686522727375,16
1736135686622710242,16
1736135686722729379,16
1736135686822691706,16
1736135686922737214,16
1736135687022687245,16
1736135687122960799,16
1736135687222738396,16
1736135687322752257,16
1736135687422851665,16
1736135687523359331,16
1736135687622743498,16
1736135687722704558,16
1736135687822730955,16
1736135687922690132,16
1736135688022885231,16
1736135688122705416,16
1736135688222684277,16
1736135688323130620,16
1736135688422702866,16
1736135688522693530,16
1736135688622793755,16
1736135688722711157,16
1736135688823164765,16
1736135688922748543,16
1736135689022905246,16
1736135689122769622,16
1736135689222707980,16
1736135689322756351,16
1736135689423864839,16
1736135689522708154,16
1736135689622704174,16
1736135689722793003,16
1736135689822696775,16
1736135689922675361,16
1736135690022710906,16
1736135690122770966,16
1736135690222864320,16
1736135690322762467,16
1736135690422723245,16
1736135690522674735,16
1736135690622775573,16
1736135690722715351,16
1736135690822698381,16
1736135690922766056,16
1736135691022728463,16
1736135691122737681,16
1736135691222746898,16
1736135691322659299,16
1736135691422757848,16
1736135691522768339,16
1736135691622760092,16
1736135691722691581,16
1736135691822765233,16
1736135691922756265,16
1736135692023035432,16
1736135692122802277,16
1736135692222654057,16
1736135692322715020,16
1736135692422705698,16
1736135692522719341,16
1736135692622786887,16
1736135692722748318,16
1736135692822669993,16
1736135692922772626,16
1736135693022737212,16
1736135693122698228,16
1736135693222709543,16
1736135693322790852,16
1736135693422802115,16
1736135693522757640,16
1736135693622786660,16
1736135698859502241,0
1736135698959215361,0
1736135699059647510,0
1736135699159212470,0
1736135699259169766,0
1736135699359260361,0
1736135699459158263,0
1736135699559158232,0
1736135699659149975,0
1736135699759193348,0
1736135699859197004,0
1736135699959163919,0
1736135700059237842,0
1736135700160006549,0
1736135700259261719,0
1736135700359678718,0
1736135700459218866,0
1736135700559270312,0
1736135700659237714,0
1736135700759991362,0
1736135700859224770,0
1736135700959270854,0
1736135701059259991,0
1736135701159256927,0
1736135701259226469,0
1736135701359644738,0
1736135701459264396,0
1736135701559172589,0
1736135701659209341,0
1736135701759229793,0
1736135701859237579,0
1736135701959228343,0
1736135702059238579,0
1736135702159261520,0
1736135702259290133,0
1736135702359252900,0
1736135702459192822,0
1736135702559269357,0
1736135702659226022,0
1736135702759217794,0
1736135702859226758,0
1736135702959211207,0
1736135703059181100,0
1736135703159200242,0
1736135703259261514,0
1736135703359243313,0
1736135703459202068,0
1736135703559224937,0
1736135703659199612,0
1736135703759276285,0
1736135703859169784,0
1736135703959210396,0
1736135704059200553,0
1736135704159220001,0
1736135704259233489,0
1736135704359204533,0
1736135704459199314,0
1736135704559237347,0
1736135704659215275,0
1736135704759203995,0
1736135704859232070,0
1736135704959222963,0
1736135705059215331,0
1736135705159255266,0
1736135705259259371,0
1736135705359238568,0
1736135705459238134,0
1736135705559269412,0
1736135705659221737,0
1736135705759237004,0
1736135705859250356,0
1736135705959231988,0
1736135706059217240,0
1736135706159192686,0
1736135706259205825,0
1736135706359254202,0
1736135706459189049,0
1736135706559225323,0
1736135706659234996,0
1736135706759234669,0
1736135706859198261,0
1736135706959245366,0
1736135707059244800,0
1736135707159234310,0
1736135707259271261,0
1736135707359232586,0
1736135707459230462,0
1736135707559217978,0
1736135707659173823,0
1736135707759262414,0
1736135707859254850,0
1736135707959182872,0
1736135708059178185,0
1736135708159141351,0
1736135708259182716,0
1736135708359215677,0
1736135708459222877,0
1736135708559218015,0
1736135708659222660,0
1736135708759223477,0
1736135708859240888,0
1736135708959186149,0
1736135709059221838,0
1736135709159224455,0
1736135709259249807,0
1736135709359248198,0
1736135709459200778,0
1736135709559175353,0
1736135709659200755,0
1736135709759221388,0
1736135709859216451,0
1736135709959197398,0
1736135710059207803,0
1736135710159193234,0
1736135710259228051,0
1736135710359185869,0
1736135710459205476,0
1736135710559216356,0
1736135710659217518,0
1736135710759216917,0
1736135710859214541,0
1736135710959209621,0
1736135711059190648,0
1736135711159209892,0
1736135711259154921,0
1736135711359210676,0
1736135711459259145,0
1736135711559198363,0
1736135711659257384,0
1736135711759245276,0
1736135711859275882,0
1736135711959285566,0
1736135712059266980,0
1736135712159243938,0
1736135712259283767,0
1736135712359257250,0
1736135712459216113,0
1736135712559278186,0
1736135712659229834,0
1736135712759282559,0
1736135712859238627,0
1736135712959268428,0
1736135713059200982,0
1736135713159234276,0
1736135713259243963,0
1736135713359204887,0
1736135713459185639,0
1736135713559277377,0
1736135713659186741,0
1736135713759162453,0
1736135713859183894,0
1736135713959182039,0
1736135714059235456,0
1736135714159184593,0
1736135714259157988,0
1736135714359149307,0
1736135714459115779,0
1736135714559219354,0
1736135714659154315,0
1736135714759180462,0
1736135714859093239,0
1736135714959161507,0
1736135715059143872,0
1736135715159189131,0
1736135715259229191,0
1736135715359190630,0
1736135715459149263,0
1736135715559238958,0
1736135715659130803,0
1736135715759177435,0
1736135715859139254,0
1736135715959163415,0
1736135716059140697,0
1736135716159119836,0
1736135716259140624,0
1736135716359155052,0
1736135716459283218,0
1736135716559149902,0
1736135716659170800,0
1736135716759245805,0
1736135716859111215,0
1736135716959175929,0
1736135717059167183,0
1736135717159198920,0
1736135717259223604,0
1736135717359229782,0
1736135717459216623,0
1736135717559235155,0
1736135717659242494,0
1736135717759226079,0
1736135717859171700,0
1736135717959185934,0
1736135718059233966,0
1736135718159207417,0
1736135718259173816,0
1736135718359094486,0
1736135718459157009,0
1736135718559172432,0
1736135718659229244,0
1736135718759285966,0
1736135718859258867,0
1736135718959133408,0
1736135719059230983,0
1736135719159188730,0
1736135719259210772,0
1736135719359255959,0
1736135719459241161,0
1736135719559263093,0
1736135719659199170,0
1736135719759248764,0
1736135719859255427,0
1736135719959249585,0
1736135720059153171,0
1736135720159217140,0
1736135720259225985,0
1736135720359210020,0
1736135720459230245,0
1736135720559215053,0
1736135720659146848,0
1736135720759210366,0
1736135720859218128,0
1736135720959157688,0
1736135721059172906,0
1736135721159178621,0
1736135721259166832,0
1736135721359159581,0
1736135721459141139,0
1736135721559172844,0
1736135721659176233,0
1736135721759237895,0
1736135721859195126,0
1736135721959198757,0
1736135722059174978,0
1736135722159254681,0
1736135722259205786,0
1736135722359242578,0
1736135722459218972,0
1736135722559240214,0
1736135722659228401,0
1736135722759232178,0
1736135722859174188,0
1736135722959196561,0
1736135723059177715,0
1736135723159146492,0
1736135723259194933,0
1736135723359196773,0
1736135723459208343,0
1736135723559186498,0
1736135723659211924,0
1736135723759209607,0
1736135723859238861,0
1736135723959226923,0
1736135724059219860,0
1736135724159247558,0
1736135724259223235,0
1736135724359218049,0
1736135724459212412,0
1736135724559244218,0
1736135724659215536,0
1736135724759237694,0
1736135724859251884,0
1736135724959215457,0
1736135725059161461,0
1736135725159241236,0
1736135725259257768,0
1736135725359235797,0
1736135725459222823,0
1736135725559190602,0
1736135725659209700,0
1736135725759218367,0
1736135725859203670,0
1736135725959204552,0
1736135726059213904,0
1736135726159245253,0
1736135726259214400,0
1736135726359235720,0
1736135726459177356,0
1736135726559218552,0
1736135726659200226,0
1736135726759203529,0
1736135726859169873,0
1736135726959151875,0
1736135727059238682,0
1736135727159176136,0
1736135727259129633,0
1736135727359174413,0
1736135727459210517,0
1736135727559176386,0
1736135727659153467,0
1736135727759213206,0
1736135727859167535,0
1736135727959169523,0
1736135728059158249,0
1736135728159167409,0
1736135728259181257,0
1736135728359165048,0
1736135728459179307,0
1736135728559184018,0
1736135728659168420,0
1736135728759129447,0
1736135728859128987,0
1736135728959182662,0
1736135729059161667,0
1736135729159176345,0
1736135729259234055,0
1736135729359168537,0
1736135729459175189,0
1736135729559176470,0
1736135729659165799,0
1736135729759148584,0
1736135729859090250,0
1736135729959150957,0
1736135730059130127,0
1736135730159165803,0
1736135730259177140,0
1736135730359169101,0
1736135730459164838,0
1736135730559172008,0
1736135730659192363,0
1736135730759242986,0
1736135730859215609,0
1736135730959233870,0
1736135731059240693,0
1736135731159217982,0
1736135731259217795,0
1736135731359253406,0
1736135731459190077,0
1736135731559202244,0
1736135731659225782,0
1736135731759249251,0
1736135731859212894,0
1736135731959219520,0
1736135732059207532,0
1736135732159214967,0
1736135732259225968,0
1736135732359215559,0
1736135732459176484,0
1736135732559213715,0
1736135732659249785,0
1736135732759204087,0
1736135732859214877,0
1736135732959220119,0
1736135733059221253,0
1736135733159158580,0
1736135733259212331,0
1736135733359189564,0
1736135733459216886,0
1736135733559135115,0
1736135733659205688,0
1736135733759232758,0
1736135733859203489,0
1736135733959228835,0
1736135734059194817,0
1736135734159231022,0
1736135734259226057,0
1736135734359220230,0
1736135734459194935,0
1736135734559222784,0
1736135734659227176,0
1736135734759231439,0
1736135734859216395,0
1736135734959240486,0
1736135735059211338,0
1736135735159228953,0
1736135735259250807,0
1736135735359209689,0
1736135735459220492,0
1736135735559213329,0
1736135735659169095,0
1736135735759216579,0
1736135735859228162,0
1736135735959209158,0
1736135736059215544,0
1736135736159198612,0
1736135736259227005,0
1736135736359199821,0
1736135736459199119,0
1736135736559209888,0
1736135736659195149,0
1736135736759194277,0
1736135736859210837,0
1736135736959197029,0
1736135737059215815,0
1736135737159225109,0
1736135737259168486,0
1736135737359208539,0
1736135737459187816,0
1736135737559201218,0
1736135737659200493,0
1736135737759208214,0
1736135737859207068,0
1736135737959209278,0
1736135738059200801,0
1736135738159220673,0
1736135738259161281,0
1736135738359217203,0
1736135738459207177,0
1736135738559199315,0
1736135738659217413,0
1736135738759151009,0
1736135738859155110,0
1736135738959218726,0
1736135739059209806,0
1736135739159184767,0
1736135739259176042,0
1736135739359147968,0
1736135739459149322,0
1736135739559194178,0
1736135739659163559,0
1736135739759133904,0
1736135739859150796,0
1736135739959141781,0
1736135740059126622,0
1736135740159161118,0
1736135740259150716,0
1736135740359152537,0
1736135740459153155,0
1736135740559091526,0
1736135740659121572,0
1736135740759211292,0
1736135740859161433,0
1736135740959158706,0
1736135741059162265,0
1736135741159180535,0
1736135741259174729,0
1736135741359142813,0
1736135741459132338,0
1736135741559156981,0
1736135741659176945,0
1736135741759176178,0
1736135741859173819,0
1736135741959152253,0
1736135742059149887,0
1736135742159162885,0
1736135742259160082,0
1736135742359152220,0
1736135742459147594,0
1736135742559157424,0
1736135742659168839,0
1736135742759152731,0
1736135742859137004,0
1736135742959145072,0
1736135743059152322,0
1736135743159044434,0
1736135743259226144,0
1736135743359209863,0
1736135743459197468,0
1736135743559162151,0
1736135743659173182,0
1736135743759219040,0
1736135743859223148,0
1736135743959216135,0
1736135744059204524,0
1736135744159187739,0
1736135744259222313,0
1736135744359241838,0
1736135744459162112,0
1736135744559173782,0
1736135744659173128,0
1736135744759172755,0
1736135744859188322,0
1736135744959152131,0
1736135745059161430,0
1736135745159186893,0
1736135745259214511,0
1736135745359171744,0
1736135745459194893,0
1736135745559162926,0
1736135745659164355,0
1736135745759153999,0
1736135745859172990,0
1736135745959171223,0
1736135746059179065,0
1736135746159167796,0
1736135746259128694,0
1736135746359157852,0
1736135746459158555,0
1736135746559160702,0
1736135746659139533,0
1736135746759198189,0
1736135746859166701,0
1736135746959161583,0
1736135747059153821,0
1736135747159124965,0
1736135747259193769,0
1736135747359220620,0
1736135747459136979,0
1736135747559153892,0
1736135747659148100,0
1736135747759159512,0
1736135747859181133,0
1736135747959149181,0
1736135748059154404,0
1736135748159152849,0
1736135748259148047,0
1736135748359144327,0
1736135748459170976,0
1736135748559166965,0
1736135748659236426,0
1736135748759167010,0
1736135748859129415,0
1736135748959075899,0
1736135749059179970,0
1736135749159190926,0
1736135749259170652,0
1736135749359167271,0
1736135749459178407,0
1736135749559177080,0
1736135749659162076,0
1736135749759157813,0
1736135749859066290,0
1736135749959168883,0
1736135750059158150,0
1736135750159151049,0
1736135750259182372,0
1736135750359210239,0
1736135750459212395,0
1736135750559175736,0
1736135750659212590,0
1736135750759155012,0
1736135750859217194,0
1736135750959186598,0
1736135751059182424,0
1736135751159218222,0
1736135751259215627,0
1736135751359193826,0
1736135751459212833,0
1736135751559187122,0
1736135751659158608,0
1736135751759195599,0
1736135751859140604,0
1736135751959193214,0
1736135752059207214,0
1736135752159142057,0
1736135752259201018,0
1736135752359166910,0
1736135752459209710,0
1736135752559163629,0
1736135752659230064,0
1736135752759199794,0
1736135752859200854,0
1736135752959167126,0
1736135753059152388,0
1736135753159178695,0
1736135753259199300,0
1736135753359190818,0
1736135753459210031,0
1736135753559208183,0
1736135753659191054,0
1736135753759216058,0
1736135753859202388,0
1736135753959199997,0
1736135754059215284,0
1736135754159193586,0
1736135754259213586,0
1736135754359188040,0
1736135754459194647,0
1736135754559114284,0
1736135754659174744,0
1736135754759161230,0
1736135754859173477,0
1736135754959172158,0
1736135755059155402,0
1736135755159153809,0
1736135755259159701,0
1736135755359160242,0
1736135755459162577,0
1736135755559149814,0
1736135755659170694,0
1736135755759213908,0
1736135755859216493,0
1736135755959160496,0
1736135756059168386,0
1736135756159155860,0
1736135756259245450,0
1736135756359176136,0
1736135756459154141,0
1736135756559170201,0
1736135756659107138,0
1736135756759173834,0
1736135756859150668,0
1736135756959158150,0
1736135757059143884,0
1736135757159160964,0
1736135757259179997,0
1736135757359159673,0
1736135757459131616,0
1736135757559161429,0
1736135757659176383,0
1736135757759175368,0
1736135763188248575,17
1736135763288319995,17
1736135763388329095,17
1736135763488373393,17
1736135763588351914,17
1736135763688308544,17
1736135763788299419,17
1736135763888295885,17
1736135763988314504,17
1736135764088281623,17
1736135764188265062,17
1736135764288296814,17
1736135764388266447,17
1736135764488339188,17
1736135764588218256,17
1736135764688292729,17
1736135764788284855,17
1736135764888300966,17
1736135764988309343,17
1736135765088286619,17
1736135765188304211,17
1736135765288295613,17
1736135765388285514,17
1736135765488313295,17
1736135765588328322,17
