%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1736135611537457425,3280,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135611638477815,3281,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135611737427952,3282,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135611837597145,3283,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135611937030727,3284,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612037500848,3285,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612137477784,3286,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612237847318,3287,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612338128148,3288,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612437717416,3289,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612537362248,3290,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612637159653,3291,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612738187905,3292,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612837931229,3293,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135612942725747,3294,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613037016454,3295,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613138725416,3296,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613237231077,3297,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613337006701,3298,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613438231406,3299,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613537109888,3300,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613636577982,3301,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613737231841,3302,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613837508511,3303,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135613937195720,3304,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614038543755,3305,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614138085382,3306,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614236902520,3307,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614337201139,3308,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614438612309,3309,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614536715164,3310,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614637387325,3311,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614737775933,3312,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614838453283,3313,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135614938139399,3314,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615037934507,3315,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615138155832,3316,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615237924930,3317,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615337217527,3318,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615438005122,3319,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615540329431,3320,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615637604061,3321,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615737619285,3322,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615840087351,3323,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135615938010482,3324,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135616038329738,3325,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135616138409782,3326,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135616238681520,3327,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135616339352447,3328,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736135616440006793,3329,1736135610134034633,map,0.9339871537033707,-0.016105235377029226,0.197991372253402,0.0,0.0,0.0,1.0,2.4694591615060453e-05,-9.339197047472484e-06,-0.00036830344206177217,0.0,0.0,0.0,-9.339197047472484e-06,0.008555166023013266,-0.001671327680257601,0.0,0.0,0.0,-0.00036830344206177217,-0.001671327680257601,0.005876358375397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
