%time,field.header.seq,field.header.stamp,field.header.frame_id,field.boxes0.header.seq,field.boxes0.header.stamp,field.boxes0.header.frame_id,field.boxes0.pose.position.x,field.boxes0.pose.position.y,field.boxes0.pose.position.z,field.boxes0.pose.orientation.x,field.boxes0.pose.orientation.y,field.boxes0.pose.orientation.z,field.boxes0.pose.orientation.w,field.boxes0.scale.x,field.boxes0.scale.y,field.boxes0.scale.z,field.boxes0.id,field.boxes0.pdf,field.boxes1.header.seq,field.boxes1.header.stamp,field.boxes1.header.frame_id,field.boxes1.pose.position.x,field.boxes1.pose.position.y,field.boxes1.pose.position.z,field.boxes1.pose.orientation.x,field.boxes1.pose.orientation.y,field.boxes1.pose.orientation.z,field.boxes1.pose.orientation.w,field.boxes1.scale.x,field.boxes1.scale.y,field.boxes1.scale.z,field.boxes1.id,field.boxes1.pdf,field.boxes2.header.seq,field.boxes2.header.stamp,field.boxes2.header.frame_id,field.boxes2.pose.position.x,field.boxes2.pose.position.y,field.boxes2.pose.position.z,field.boxes2.pose.orientation.x,field.boxes2.pose.orientation.y,field.boxes2.pose.orientation.z,field.boxes2.pose.orientation.w,field.boxes2.scale.x,field.boxes2.scale.y,field.boxes2.scale.z,field.boxes2.id,field.boxes2.pdf,field.boxes3.header.seq,field.boxes3.header.stamp,field.boxes3.header.frame_id,field.boxes3.pose.position.x,field.boxes3.pose.position.y,field.boxes3.pose.position.z,field.boxes3.pose.orientation.x,field.boxes3.pose.orientation.y,field.boxes3.pose.orientation.z,field.boxes3.pose.orientation.w,field.boxes3.scale.x,field.boxes3.scale.y,field.boxes3.scale.z,field.boxes3.id,field.boxes3.pdf,field.boxes4.header.seq,field.boxes4.header.stamp,field.boxes4.header.frame_id,field.boxes4.pose.position.x,field.boxes4.pose.position.y,field.boxes4.pose.position.z,field.boxes4.pose.orientation.x,field.boxes4.pose.orientation.y,field.boxes4.pose.orientation.z,field.boxes4.pose.orientation.w,field.boxes4.scale.x,field.boxes4.scale.y,field.boxes4.scale.z,field.boxes4.id,field.boxes4.pdf,field.boxes5.header.seq,field.boxes5.header.stamp,field.boxes5.header.frame_id,field.boxes5.pose.position.x,field.boxes5.pose.position.y,field.boxes5.pose.position.z,field.boxes5.pose.orientation.x,field.boxes5.pose.orientation.y,field.boxes5.pose.orientation.z,field.boxes5.pose.orientation.w,field.boxes5.scale.x,field.boxes5.scale.y,field.boxes5.scale.z,field.boxes5.id,field.boxes5.pdf,field.boxes6.header.seq,field.boxes6.header.stamp,field.boxes6.header.frame_id,field.boxes6.pose.position.x,field.boxes6.pose.position.y,field.boxes6.pose.position.z,field.boxes6.pose.orientation.x,field.boxes6.pose.orientation.y,field.boxes6.pose.orientation.z,field.boxes6.pose.orientation.w,field.boxes6.scale.x,field.boxes6.scale.y,field.boxes6.scale.z,field.boxes6.id,field.boxes6.pdf,field.boxes7.header.seq,field.boxes7.header.stamp,field.boxes7.header.frame_id,field.boxes7.pose.position.x,field.boxes7.pose.position.y,field.boxes7.pose.position.z,field.boxes7.pose.orientation.x,field.boxes7.pose.orientation.y,field.boxes7.pose.orientation.z,field.boxes7.pose.orientation.w,field.boxes7.scale.x,field.boxes7.scale.y,field.boxes7.scale.z,field.boxes7.id,field.boxes7.pdf,field.boxes8.header.seq,field.boxes8.header.stamp,field.boxes8.header.frame_id,field.boxes8.pose.position.x,field.boxes8.pose.position.y,field.boxes8.pose.position.z,field.boxes8.pose.orientation.x,field.boxes8.pose.orientation.y,field.boxes8.pose.orientation.z,field.boxes8.pose.orientation.w,field.boxes8.scale.x,field.boxes8.scale.y,field.boxes8.scale.z,field.boxes8.id,field.boxes8.pdf
1736135557239344580,1955,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.39882493019104004,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.01889451965689659,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0019006951479241252,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.3346615731716156,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.846222291487434,0.18206187660078887,0.2833900254159731,-0.5120074905254508,0.48345437573412614,-0.4922787824169741,0.5116461634874419,0.0,0.0,0.0,122,0.2822566330432892,0,1736133946544700384,map,0.8454873644552696,0.18287208473895422,0.18677554417940742,-0.4862162349192276,0.5101984089836546,-0.4852208220657848,0.5175443074803566,0.0,0.0,0.0,124,0.6756938695907593,0,1736133946544723987,map,0.8448120499733057,-0.04768431759479183,0.2839327572225807,-0.5088316656400135,0.5016735210176165,-0.48899827428811665,0.500294615296867,0.0,0.0,0.0,125,0.01374821923673153,0,1736133946544748306,map,0.8453864992415626,-0.0418772192787564,0.18684486874193426,0.501568142431457,-0.49322973022504785,0.5070273023170109,-0.49807343477153937,0.0,0.0,0.0,126,0.08642785251140594
1736135557339274018,1956,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3830277621746063,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.021885547786951065,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0025821297895163298,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.34080401062965393,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8435863543454827,0.180799928803975,0.28380606317542795,-0.48940039703021876,0.48034547762637303,-0.5116609401858446,0.5176471344445883,0.0,0.0,0.0,122,0.3026590049266815,0,1736133946544700384,map,0.844478958850623,0.18213408640044032,0.187244892583392,-0.4838655544777362,0.5079218240223643,-0.4886431129817145,0.5187653168893304,0.0,0.0,0.0,124,0.6999613642692566,0,1736133946544723987,map,0.8471604969407538,-0.04935162726041789,0.2839973283814896,0.5107051595794428,-0.509632432376832,0.4837681995972162,-0.49540221326421024,0.0,0.0,0.0,125,0.016827307641506195,0,1736133946544748306,map,0.8478836570945745,-0.043610131705874716,0.18582128377709003,0.5008495864478418,-0.49974254218771846,0.50403234390839,-0.49533673352275914,0.0,0.0,0.0,126,0.09947390109300613
1736135557438786143,1957,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.36862504482269287,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.024820584803819656,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0031205532141029835,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.350308895111084,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8429591688666205,0.18050112759883657,0.2833499743446011,-0.49068661195218727,0.48535027833921646,-0.5092590084851234,0.5141177087435116,0.0,0.0,0.0,122,0.317780464887619,0,1736133946544700384,map,0.844311022762693,0.18192757732797282,0.18691025527081634,-0.4836128296572172,0.5078404292367902,-0.4891344356458103,0.5186176176037481,0.0,0.0,0.0,124,0.7228479981422424,0,1736133946544723987,map,0.8447469895122659,-0.048351614631634315,0.2836999438691412,-0.5121656682575106,0.4980779682683303,-0.4843396713814649,0.504994800478307,0.0,0.0,0.0,125,0.019327647984027863,0,1736133946544748306,map,0.8471626891173815,-0.04326721573657305,0.1858027237828886,0.5007707430622167,-0.5022274259788292,0.5040000296764274,-0.49293026441247834,0.0,0.0,0.0,126,0.11052682250738144
1736135557539041603,1958,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3572208881378174,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.027868961915373802,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0034990229178220034,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.363722562789917,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8432120972934216,0.18065938557561034,0.2829683952123395,-0.5130205381813172,0.488291202971844,-0.4966651608200824,0.5017024482021415,0.0,0.0,0.0,122,0.32569360733032227,0,1736133946544700384,map,0.8441228892753116,0.18199057406861774,0.1862089562953176,-0.48814346092590943,0.508588281849582,-0.4827364969419978,0.5196339053994974,0.0,0.0,0.0,124,0.7439852356910706,0,1736133946544723987,map,0.8461868972463351,-0.04981594144675332,0.2831063543938588,-0.502110234527372,0.5040000492920851,-0.49681081974736274,0.49703950756292653,0.0,0.0,0.0,125,0.02013002522289753,0,1736133946544748306,map,0.8462018532198347,-0.043536390072826905,0.18527600573178654,-0.5002704439275847,0.5037507587602482,-0.5013728030243825,0.494560378890632,0.0,0.0,0.0,126,0.11890396475791931
1736135557639115929,1959,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3504292070865631,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.031600575894117355,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0037454068660736084,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.38426780700683594,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8414442247682583,0.1801902101010249,0.28317276733224445,-0.49514928286643173,0.48756081425648923,-0.5067621483541187,0.5101997305702208,0.0,0.0,0.0,122,0.3222144544124603,0,1736133946544700384,map,0.843288512812624,0.1817780634501358,0.18660340907360426,-0.4871533067193085,0.5081983393229716,-0.48619136634500987,0.5177200584808259,0.0,0.0,0.0,124,0.7601259350776672,0,1736133946544723987,map,0.8432356496228804,-0.048569773520982046,0.28343655826402125,-0.51317972748432,0.4986672433068136,-0.4838466738819577,0.5038550822659915,0.0,0.0,0.0,125,0.020306143909692764,0,1736133946544748306,map,0.8454705594555478,-0.043560906208906736,0.1855529832828221,0.5005174200394122,-0.5003645635668669,0.5053580918300883,-0.4936910114489445,0.0,0.0,0.0,126,0.12482815980911255
1736135557739357244,1960,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.34757378697395325,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.034823425114154816,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.00376011710613966,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.40634438395500183,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8418538155603204,0.18009035491881675,0.28280064021472,-0.5060186939169635,0.4880769601027957,-0.4988130412387871,0.5068643924300628,0.0,0.0,0.0,122,0.3179728388786316,0,1736133946544700384,map,0.8427609990876295,0.1814339693795032,0.18622171490398987,-0.4873302605197746,0.5103683715804036,-0.48585783156327583,0.5157281357272722,0.0,0.0,0.0,124,0.7731238603591919,0,1736133946544723987,map,0.8435390987362676,-0.049310076564615696,0.283202430415152,0.5104689121340914,-0.5035933455287249,0.4872647909010906,-0.4983856495044174,0.0,0.0,0.0,125,0.01932012289762497,0,1736133946544748306,map,0.8449582357889235,-0.043897491218555906,0.18527382797517547,0.5043552457767826,-0.5025085353692135,0.4990484460265287,-0.4940259167867978,0.0,0.0,0.0,126,0.12775230407714844
1736135557839257478,1961,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3509369492530823,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.03518030047416687,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.00339502957649529,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4216357171535492,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8413076833691919,0.1798358028062285,0.2828355181444794,-0.4908789435148275,0.48463990859139505,-0.509497442210289,0.5143679404817775,0.0,0.0,0.0,122,0.3059661388397217,0,1736133946544700384,map,0.8436763249599534,0.18163632942257826,0.18576619275486592,-0.4903251959005864,0.5092579380208085,-0.4818561726562554,0.5177375625748162,0.0,0.0,0.0,124,0.7784534096717834,0,1736133946544723987,map,0.8432166002831114,-0.04946136809423776,0.2831218455674299,-0.5134927977899655,0.499155546476335,-0.48351529666540427,0.503370484762776,0.0,0.0,0.0,125,0.017503583803772926,0,1736133946544748306,map,0.8447245217342048,-0.04396344296834992,0.18520657790154613,0.5023965682226269,-0.5008501736554677,0.5026303834292638,-0.494074376426431,0.0,0.0,0.0,126,0.12432507425546646
1736135557937711862,1962,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3552900552749634,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.033877454698085785,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.002962856786325574,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4292869567871094,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8381606805330084,0.17971624509539125,0.28304668168243047,-0.4972521958204189,0.4903063157853963,-0.5091109810027296,0.503136144075499,0.0,0.0,0.0,122,0.29204851388931274,0,1736133946544700384,map,0.8405110980128506,0.1815547137131769,0.18637381132997954,-0.4895692132377506,0.5114189209652431,-0.4831141116177102,0.5151440845863873,0.0,0.0,0.0,124,0.7739363312721252,0,1736133946544723987,map,0.8421115437138237,-0.04997443317090214,0.2831124415849049,0.513193640625144,-0.5064310722095139,0.48046709730615794,-0.49931074966280015,0.0,0.0,0.0,125,0.015538154169917107,0,1736133946544748306,map,0.8412612989711461,-0.04320418566504461,0.18599000516206154,-0.5038872413192549,0.4973365143395058,-0.4968440853562354,0.5018963980612208,0.0,0.0,0.0,126,0.11816707998514175
1736135558038991931,1963,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.36125245690345764,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.0312343817204237,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0025506005622446537,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4274213910102844,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8378536372455629,0.18007513786452573,0.2830210436534132,-0.49811858059911274,0.4886268318338058,-0.5072021316618687,0.5058336648658716,0.0,0.0,0.0,122,0.28117671608924866,0,1736133946544700384,map,0.8395334055129895,0.1816837282562606,0.18646813594110995,-0.4894137091780947,0.5097921075746521,-0.48224447722487235,0.5177127509625804,0.0,0.0,0.0,124,0.766167938709259,0,1736133946544723987,map,0.8404711327839491,-0.04922583685201151,0.2831051132560812,-0.5136769050726981,0.49755930355241257,-0.4829937988015727,0.505260098328176,0.0,0.0,0.0,125,0.014103995636105537,0,1736133946544748306,map,0.8406033780661496,-0.04310990648764898,0.18595236386734654,-0.5055835689428402,0.497256533609698,-0.49532581857765723,0.5017703937538176,0.0,0.0,0.0,126,0.11124075949192047
1736135558139581500,1964,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.36427468061447144,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.028521215543150902,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0022074393928050995,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.42045828700065613,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.837610152695275,0.18073578597748105,0.2836145676615897,-0.49571850017612135,0.4891343524197816,-0.5091672871777331,0.5057266332062079,0.0,0.0,0.0,122,0.2687183618545532,0,1736133946544700384,map,0.8397200347169393,0.18247119355129424,0.18662549828880004,-0.48892346894131977,0.5102473358138649,-0.48272977962473274,0.5172750309812922,0.0,0.0,0.0,124,0.7589230537414551,0,1736133946544723987,map,0.8398276187607282,-0.04876981047650476,0.28377290612908507,-0.5187223138502879,0.4944359041590116,-0.47777933669614736,0.5081212485405966,0.0,0.0,0.0,125,0.012568461708724499,0,1736133946544748306,map,0.8417247533955097,-0.043721284620923326,0.1856529721065175,-0.5105017138250643,0.49884475440621473,-0.4870505205747627,0.5033127274279173,0.0,0.0,0.0,126,0.10418885946273804
1736135558238622310,1965,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.3624347448348999,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.026142530143260956,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.001899277907796204,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4135875701904297,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8350023801453694,0.17948808090266177,0.28371659221109213,0.4923524143700185,-0.4963659524883875,0.5123421378713582,-0.49871382077872667,0.0,0.0,0.0,122,0.2541474401950836,0,1736133946544700384,map,0.8377751731316113,0.1813716933258741,0.18666321585132048,-0.4902565409727725,0.5128713790792266,-0.4847148414178333,0.5115300529431968,0.0,0.0,0.0,124,0.7469234466552734,0,1736133946544723987,map,0.8369990917224216,-0.04950743906155303,0.28385506447561487,-0.519466571330877,0.495471729600062,-0.4743242031776856,0.5095868882896416,0.0,0.0,0.0,125,0.011026307009160519,0,1736133946544748306,map,0.8398169152428769,-0.045029628431011076,0.18564890493101566,-0.5111188262018178,0.4999838161858936,-0.4867839351717495,0.5018118467244204,0.0,0.0,0.0,126,0.0961831733584404
1736135558338899280,1966,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.35267671942710876,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.024595005437731743,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0017063082195818424,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4076269865036011,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8350727096450128,0.17962993137432032,0.2837915022950503,0.4926672181017029,-0.4961928025129782,0.5124396055764168,-0.4984750400761627,0.0,0.0,0.0,122,0.2491959184408188,0,1736133946544700384,map,0.8375882915427594,0.18139968102434118,0.1866248053608207,-0.49120117952595793,0.5140993380894469,-0.48300126731872367,0.5110117880996549,0.0,0.0,0.0,124,0.7460986971855164,0,1736133946544723987,map,0.8367070408685688,-0.04947650680109478,0.2839103909921084,-0.5194042912647625,0.49612987227229927,-0.4744469359589205,0.5088953104657317,0.0,0.0,0.0,125,0.010208801366388798,0,1736133946544748306,map,0.8386152212263703,-0.04460382403828894,0.18605194772871106,-0.510474035268308,0.4978511256718976,-0.4886844468328125,0.5027405169745341,0.0,0.0,0.0,126,0.09276412427425385
1736135558439291513,1967,1736133946242876529,map,0,1736133946544501543,map,0.8305060547398292,0.3128359629749774,0.07001805529231347,-0.49462781838892234,0.4962673431297206,-0.49099341124139706,0.5176751061586019,0.0,0.0,0.0,0,0.34130609035491943,0,1736133946544553756,map,0.8630537604171146,-0.23681884144985527,0.057946997280094614,-0.4771378862275722,0.4945152183578072,-0.5258039053807162,0.5013226400485044,0.0,0.0,0.0,1,0.02366677112877369,0,1736133946544590473,map,0.8454495731411293,-0.2586003885750419,0.19229058496732934,-0.5013739663379636,0.4919106598773584,-0.4908292051212353,0.5154946556246895,0.0,0.0,0.0,16,0.0016284645535051823,0,1736133946544622659,map,0.849680422831701,0.04721378868258605,0.06876589863961999,-0.48716613322664404,0.5083625472791417,-0.503157715777109,0.5010678519071292,0.0,0.0,0.0,17,0.4019666016101837,0,1736133946544651508,map,0.8606184319996263,-0.27081557666011596,0.2811169126860735,-0.49782620635320374,0.5052813451457662,-0.48309573966803054,0.5133014093398349,0.0,0.0,0.0,121,0.0010000000474974513,0,1736133946544676065,map,0.8352451790558033,0.17907881216496563,0.28404441473440306,-0.492638901036439,0.48900093742521383,-0.5102094146437853,0.5078103480549776,0.0,0.0,0.0,122,0.24738390743732452,0,1736133946544700384,map,0.8375882915427594,0.18139968102434118,0.1866248053608207,-0.49120117952595793,0.5140993380894469,-0.48300126731872367,0.5110117880996549,0.0,0.0,0.0,124,0.7496708035469055,0,1736133946544723987,map,0.8367070408685688,-0.04947650680109478,0.2839103909921084,-0.5194042912647625,0.49612987227229927,-0.4744469359589205,0.5088953104657317,0.0,0.0,0.0,125,0.00997772254049778,0,1736133946544748306,map,0.8386152212263703,-0.04460382403828894,0.18605194772871106,-0.510474035268308,0.4978511256718976,-0.4886844468328125,0.5027405169745341,0.0,0.0,0.0,126,0.09207693487405777
