%time,intersection_length
1736135583836843791,0
1736135583936834207,0
1736135584037253177,0
1736135584136949156,0
1736135584236692733,0
1736135584337851712,0
1736135584437750678,0
1736135584537208556,0
1736135584636822113,0
1736135584737540776,0
1736135584837839692,0
1736135584937909043,0
1736135585037562403,0
1736135585138359962,0
1736135585237878611,0
1736135585338055190,0
1736135585437675749,0
1736135585537149835,0
1736135585637520303,0
1736135585737839075,0
1736135585837644405,0
1736135585939068253,1
1736135586040629735,2
1736135586139429322,3
1736135586238476337,4
1736135586339798977,5
1736135586439056692,6
1736135586539128394,7
1736135586639160764,8
1736135586739544817,9
1736135586839069787,10
1736135586939616269,11
1736135587039401501,12
1736135587139542881,13
1736135587239252562,14
1736135587340048224,15
1736135587439230588,16
1736135587539099936,17
1736135587640278526,18
1736135587739691048,19
1736135587839413382,20
1736135587940768830,21
1736135588039850509,22
1736135588139497372,23
1736135588239425416,24
1736135588339410577,25
1736135588439460736,26
1736135588539367812,27
1736135588640114613,28
1736135588740213093,29
1736135588839715147,30
1736135588939008206,31
1736135589039604619,32
1736135589139380039,33
1736135589239196415,34
1736135589339846916,35
1736135589439072158,36
1736135589539982009,37
1736135589639291356,38
1736135589740312754,39
1736135589839399980,40
1736135589939028578,41
1736135590038259379,42
1736135590139692028,43
1736135590237231887,44
1736135590338087636,45
1736135590439375426,46
1736135590539722013,47
1736135590638520813,48
1736135590738532911,49
1736135590840712843,50
1736135590939780150,51
1736135591039237079,52
1736135591139518805,53
1736135591239960959,54
1736135591339278788,55
1736135591439639641,56
1736135591539624587,57
1736135591639477838,58
1736135591740345299,59
1736135591839193108,60
1736135591940264948,61
1736135592039505484,62
1736135592139138688,63
1736135592239691334,64
1736135592339094211,65
1736135592439755448,66
1736135592539309665,67
1736135592638780608,68
1736135592737658854,68
1736135592837842567,68
1736135592939086012,69
1736135593037428214,69
1736135593136824248,69
1736135593236719134,69
1736135593336734874,69
1736135593437853367,69
1736135593536592515,69
1736135593636490787,69
1736135593737451437,69
1736135593837213037,69
1736135593936635630,69
1736135594036383524,69
1736135594136376681,69
1736135594238636025,69
1736135594337810737,69
1736135594437175190,69
1736135594537688421,69
1736135594637315410,69
1736135594737445973,69
1736135594836913536,69
1736135594938764815,69
1736135595037526822,69
1736135595138348272,69
1736135595238173378,69
1736135595338766114,69
1736135595437889330,69
1736135595536709846,69
1736135595638075663,69
1736135595736731473,69
1736135595837191764,69
1736135595936791622,69
1736135596036349523,69
1736135596137513916,69
1736135596236462627,69
1736135596338118812,69
1736135596437118027,69
1736135596536630733,69
1736135596638220253,69
1736135596738030790,69
1736135596836712036,69
1736135596936856863,69
1736135597036526499,69
1736135597136602745,69
1736135597237164613,69
1736135597337328693,69
1736135597437506850,69
1736135597537841966,69
1736135597637786952,69
1736135597738044676,69
1736135597837658547,69
1736135597937912624,69
1736135598037018746,69
1736135598136501263,69
1736135598237513252,69
1736135598337823181,69
1736135598437440117,69
1736135598537583639,69
1736135598637702564,69
1736135598737337865,69
1736135598837459225,69
1736135598937619276,69
1736135599037650179,69
1736135599137357030,69
1736135599238108566,69
1736135599337600640,69
1736135599438117111,69
1736135599538076209,69
1736135599638372752,69
1736135599737596038,69
1736135599837737355,69
1736135599937462210,69
1736135600037460661,69
1736135600137137665,69
1736135600237108715,69
1736135600338069106,69
1736135600438400824,69
1736135600538195526,69
1736135600638095034,69
1736135600738416431,0
1736135600838064874,0
1736135600937956436,0
1736135601038478296,0
1736135601138226832,0
1736135601237950732,0
1736135601337215352,0
1736135601436660577,0
1736135601536631415,0
1736135601636682121,0
1736135601736928720,0
1736135601838370932,0
1736135601938603824,0
1736135602036884874,0
1736135602138245884,0
1736135602238391985,0
1736135602338092453,0
1736135602437807816,0
1736135602537997478,0
1736135602639291724,1
1736135602741028721,2
1736135602838299760,3
1736135602944492507,4
1736135603040219626,5
1736135603140608945,6
1736135603240176365,7
1736135603340608604,8
1736135603440706997,9
1736135603539984858,10
1736135603639157016,11
1736135603738670103,12
1736135603839625582,13
1736135603940459195,14
1736135604041566636,15
1736135604140507383,16
1736135604241629289,17
1736135604340558153,18
1736135604439705482,19
1736135604540342410,20
1736135604639497595,21
1736135604740685042,22
1736135604840332949,23
1736135604941807197,24
1736135605040871632,25
1736135605139692025,26
1736135605239594603,27
1736135605339291719,28
1736135605439577064,29
1736135605540494330,30
1736135605640206656,31
1736135605739805881,32
1736135605838113013,33
1736135605937920273,34
1736135606038425564,35
1736135606138218237,36
1736135606238356258,37
1736135606341230206,38
1736135606438326284,39
1736135606538356757,40
1736135606639385379,41
1736135606740731977,42
1736135606840801032,43
1736135606939441089,44
1736135607039651656,45
1736135607139887095,46
1736135607238756848,47
1736135607338189292,48
1736135607438373609,49
1736135607538388411,50
1736135607640222993,51
1736135607739957026,52
1736135607840988631,53
1736135607945242022,54
1736135608038675167,55
1736135608140862371,56
1736135608242611944,57
1736135608341003920,58
1736135608441022297,59
1736135608539764604,60
1736135608639549729,61
1736135608740130819,62
1736135608840164176,63
1736135608940239539,64
1736135609041403577,65
1736135609139694414,66
1736135609238176627,67
1736135609337891333,68
1736135609440471451,69
1736135609538175784,70
1736135609639293688,71
1736135609737817586,72
1736135609838331361,73
1736135609938087100,73
1736135610038352906,74
1736135610138680975,75
1736135610236854455,75
1736135610337291726,75
1736135610437349324,75
1736135610538943367,75
1736135610637381788,75
1736135610737224718,75
1736135610838014372,75
1736135610939944157,75
1736135611037802792,75
1736135611138069097,75
1736135611237176574,75
1736135611338698672,75
1736135611437333676,75
1736135611537408885,75
1736135611638447959,75
1736135611737453940,75
1736135611837613516,75
1736135611936874447,75
1736135612037541483,75
1736135612137541833,75
1736135612237885549,75
1736135612338035877,75
1736135612437741631,75
1736135612537366937,75
1736135612637154383,75
1736135612738175832,75
1736135612837913326,75
1736135612942646039,75
1736135613036941004,75
1736135613138691203,75
1736135613237276952,75
1736135613336900434,75
1736135613438201130,75
1736135613537074874,75
1736135613636536986,75
1736135613737208197,75
1736135613837491179,75
1736135613937145517,75
1736135614038549555,75
1736135614138063051,75
1736135614236862125,75
1736135614337094692,75
1736135614438492648,75
1736135614536741002,75
1736135614637342722,75
1736135614737798124,75
1736135614838333972,75
1736135614938117459,75
1736135615037874686,75
1736135615138183303,75
1736135615237897830,75
1736135615337192841,75
1736135615438064972,75
1736135615540276624,75
1736135615637578173,75
1736135615737611490,75
1736135615840209277,75
1736135615937930754,75
1736135616038288061,75
1736135616138440409,75
1736135616238702388,75
1736135616339271186,75
1736135616439909262,75
1736135616538520175,75
1736135616636971183,75
1736135616737281382,75
1736135616837723055,75
1736135616939439086,75
1736135617037659616,75
1736135617138131854,75
1736135617236816994,75
1736135617337211619,75
1736135617436892260,75
1736135617538264075,75
1736135617637901817,75
1736135617737218647,75
1736135617837438678,75
1736135617939445347,75
1736135618037668310,75
1736135618137410435,0
1736135618237034071,0
1736135618337252428,0
1736135618437161723,0
1736135618537352399,0
1736135618637839834,0
1736135618737476835,0
1736135618837316841,0
1736135618937475297,0
1736135619038066354,0
1736135619137859302,0
1736135619238522151,0
1736135619338540146,0
1736135619438139566,0
1736135619539460855,0
1736135619638349217,0
1736135619738227494,0
1736135619837906140,0
1736135619937759050,0
1736135620038642987,0
1736135620140300217,1
1736135620241005292,2
1736135620341255366,3
1736135620440395264,4
1736135620541363256,5
1736135620640764378,6
1736135620738521957,7
1736135620839856408,8
1736135620938682275,9
1736135621040596570,10
1736135621140531238,11
1736135621240476426,12
1736135621340272308,13
1736135621440849596,14
1736135621541147316,15
1736135621641269732,16
1736135621740484548,17
1736135621841449985,18
1736135621940827572,19
1736135622039779190,20
1736135622139228979,21
1736135622239511962,22
1736135622339729673,23
1736135622438509022,24
1736135622539384681,25
1736135622641094336,26
1736135622738439689,27
1736135622838169878,28
1736135622940489611,29
1736135623041077227,30
1736135623142023136,31
1736135623238727571,32
1736135623339164989,33
1736135623438466152,34
1736135623539663164,35
1736135623638656869,36
1736135623740127048,37
1736135623844351778,38
1736135623941024715,39
1736135624040454315,40
1736135624142959480,41
1736135624240895986,42
1736135624340784195,43
1736135624440175234,44
1736135624539692467,45
1736135624639769516,46
1736135624740402955,47
1736135624839930135,48
1736135624940147335,49
1736135625040777848,50
1736135625140988021,51
1736135625239739736,52
1736135625340776881,53
1736135625439955956,54
1736135625540336156,55
1736135625640927685,56
1736135625741365431,57
1736135625840649401,58
1736135625941360061,59
1736135626040588218,60
1736135626139090910,61
1736135626240285285,62
1736135626341205432,63
1736135626440606087,64
1736135626541520273,65
1736135626642026254,66
1736135626740031135,67
1736135626838184229,68
1736135626938206595,68
1736135627038304721,68
1736135627138401713,68
1736135627238377191,68
1736135627339501155,68
1736135627438247787,68
1736135627536478144,68
1736135627636385546,68
1736135627736776492,68
1736135627837133858,68
1736135627937885412,68
1736135628036616465,68
1736135628136629672,68
1736135628236647086,68
1736135628336764726,68
1736135628436646139,68
1736135628536882046,68
1736135628637786443,68
1736135628736895505,68
1736135628838512050,68
1736135628937152556,68
1736135629036740604,68
1736135629138204646,68
1736135629237385861,68
1736135629337235283,68
1736135629437093351,68
1736135629536533185,68
1736135629636529370,68
1736135629737922369,68
1736135629838220603,68
1736135629938078009,68
1736135630037409271,68
1736135630137651680,68
1736135630238041943,68
1736135630337621224,68
1736135630437983324,68
1736135630536639427,68
1736135630637397860,68
1736135630737527049,68
1736135630836988511,68
1736135630936862118,68
1736135631036844826,68
1736135631137340532,68
1736135631236781176,68
1736135631337071863,68
1736135631436867553,68
1736135631537318206,68
1736135631637138893,68
1736135631737063332,68
1736135631836881484,68
1736135631936747455,68
1736135632036870642,68
1736135632137012522,68
1736135632236548541,68
1736135632337341647,68
1736135632436342746,68
1736135632537491169,68
1736135632636911253,68
1736135632737591651,68
1736135632837298736,68
1736135632938050386,68
1736135633037993478,68
1736135633138091917,68
1736135633236708904,68
1736135633336997305,68
1736135633437260599,68
1736135633537276314,68
1736135633637419376,68
1736135633737108487,68
1736135633837577422,68
1736135633936880930,68
1736135634036891396,68
1736135634136849744,68
1736135634237792855,68
1736135634336770519,68
1736135634437240385,68
1736135634537080494,68
1736135634637363424,68
1736135634737123586,68
1736135634838106972,68
1736135634937355967,68
1736135635037015462,0
1736135635136731371,0
1736135635238191109,0
1736135635337616540,0
1736135635437510818,0
1736135635536704461,0
1736135635637101129,0
1736135635738020175,0
1736135635837138048,0
1736135635937917695,0
1736135636037962483,0
1736135636137271818,0
1736135636238087040,0
1736135636337727920,0
1736135636437998534,0
1736135636536912188,0
1736135636637840780,0
1736135636738578379,0
1736135636837885590,0
1736135636937998613,0
1736135637037745448,0
1736135637137865793,0
1736135637237132879,0
1736135637337573879,0
1736135637437509752,0
1736135637538018127,0
1736135637637718874,0
1736135637737688191,0
1736135637838321686,0
1736135637937881815,0
1736135638036660556,0
1736135638136320679,0
1736135638237879426,0
1736135638337605791,0
1736135638437610471,0
1736135638537639707,0
1736135638637992322,0
1736135638737649138,0
1736135638836951489,0
1736135638937651125,0
1736135639037757975,0
1736135639137703675,0
1736135639237898896,0
1736135639337699438,0
1736135639438251540,0
1736135639537810695,0
1736135639636813821,0
1736135639737653495,0
1736135639837158571,0
1736135639937380812,0
1736135640036917314,0
1736135640136435572,0
1736135640236410506,0
1736135640336596861,0
1736135640438664859,0
1736135640536570380,0
1736135640636786470,0
1736135640736434439,0
1736135640836624621,0
1736135640936415742,0
1736135641036401726,0
1736135641136692183,0
1736135641236774424,0
1736135641336234684,0
1736135641436259157,0
1736135641536789507,0
1736135641637603494,0
1736135641737909168,0
1736135641837709477,0
1736135641937762042,0
1736135642037910646,0
1736135642138673386,1
1736135642240020828,2
1736135642340982276,3
1736135642440318674,4
1736135642540097122,5
1736135642639986285,6
1736135642741284675,7
1736135642840097266,8
1736135642938302251,9
1736135643039352862,10
1736135643140174360,11
1736135643239938800,12
1736135643340556019,13
1736135643440957941,14
1736135643540084501,15
1736135643639346201,16
1736135643740366225,17
1736135643839345743,18
1736135643940096289,19
1736135644040446063,20
1736135644140661448,21
1736135644240007883,22
1736135644339507513,23
1736135644440399098,24
1736135644538753228,25
1736135644639859400,26
1736135644739557087,27
1736135644840189022,28
1736135644940519390,29
1736135645039615471,30
1736135645140742823,31
1736135645240099998,32
1736135645339737251,33
1736135645439182699,34
1736135645539960554,35
1736135645640855255,36
1736135645740209965,37
1736135645840646958,38
1736135645939921280,39
1736135646040393589,40
1736135646139428766,41
1736135646239695625,42
1736135646340853020,43
1736135646440767937,44
1736135646540681350,45
1736135646640334933,46
1736135646740547119,47
1736135646839519380,48
1736135646939533531,49
1736135647040306272,50
1736135647140029353,51
1736135647240746102,52
1736135647341278170,53
1736135647439763828,54
1736135647540069289,55
1736135647639807425,56
1736135647739932882,57
1736135647839346404,58
1736135647940530110,59
1736135648040364399,60
1736135648142281816,61
1736135648237947883,62
1736135648340111958,63
1736135648437910351,64
1736135648540630211,65
1736135648640126441,66
1736135648739894688,67
1736135648839683446,68
1736135648939401014,69
1736135649040114043,70
1736135649140125426,71
1736135649237800546,71
1736135649337259358,71
1736135649437088057,71
1736135649537910570,71
1736135649637628224,71
1736135649738294704,71
1736135649838255109,71
1736135649938856112,71
1736135650037962468,71
1736135650138126321,71
1736135650236510910,71
1736135650338554109,71
1736135650436600001,71
1736135650536694019,71
1736135650637099649,71
1736135650737008849,71
1736135650836964058,71
1736135650936672759,71
1736135651036653363,71
1736135651138120021,71
1736135651237554566,71
1736135651337576961,71
1736135651437568564,71
1736135651537578363,71
1736135651636719001,71
1736135651736659525,71
1736135651837576901,71
1736135651937295668,71
1736135652036811404,71
1736135652136505387,71
1736135652236400138,71
1736135652337106851,71
1736135652436140176,71
1736135652536515427,71
1736135652636415859,71
1736135652737585949,71
1736135652838015846,71
1736135652937823479,71
1736135653038191001,71
1736135653137628742,71
1736135653236401769,71
1736135653337640055,71
1736135653437104829,71
1736135653536936243,71
1736135653637286391,71
1736135653737853178,71
1736135653838208164,71
1736135653937894928,71
1736135654037342143,71
1736135654137222246,71
1736135654237840306,71
1736135654338425754,71
1736135654437548493,71
1736135654537779934,71
1736135654638662678,71
1736135654737649042,71
1736135654837677842,71
1736135654938414463,71
1736135655037568877,71
1736135655138079546,71
1736135655237763975,71
1736135655338286055,71
1736135655438277479,71
1736135655538326183,71
1736135655637269097,71
1736135655737100541,71
1736135655837085293,71
1736135655936711990,71
1736135656036841657,71
1736135656137703159,71
1736135656237119414,71
1736135656336865107,71
1736135656436657040,71
1736135656536834228,71
1736135656636718519,71
1736135656737670796,71
1736135656838173705,71
1736135656938162158,71
1736135657037827610,71
1736135657138499400,71
1736135657237834052,71
1736135657337991307,71
1736135657437962751,71
1736135657537896142,71
1736135657638592501,71
1736135657737945469,0
1736135657837669185,0
1736135657937649677,0
1736135658038372861,0
1736135658138001518,0
1736135658237498541,0
1736135658338031487,0
1736135658437875681,0
1736135658537386961,0
1736135658637944345,0
1736135658738136351,0
1736135658837666397,0
1736135658936490589,0
1736135659037789542,0
1736135659137767830,0
1736135659238278549,0
1736135659338018787,0
1736135659438024868,0
1736135659538089164,0
1736135659637852226,0
1736135659737898786,0
1736135659838090988,0
1736135659937608957,0
1736135660037030011,0
1736135660136608221,0
1736135660236822101,0
1736135660336703856,0
1736135660436650138,0
1736135660536676355,0
1736135660637267314,0
1736135660736507120,0
1736135660836666202,0
1736135660936538350,0
1736135661036509236,0
1736135661136464560,0
1736135661236488918,0
1736135661336609432,0
1736135661436482077,0
1736135661537224062,0
1736135661636906930,0
1736135661737299961,0
1736135661838015846,0
1736135661937037996,0
1736135662037683000,1
1736135662138561134,2
1736135662238498679,3
1736135662338421686,4
1736135662437941063,5
1736135662538179289,6
1736135662638576744,7
1736135662740150203,8
1736135662837981846,9
1736135662940436469,10
1736135663038219742,11
1736135663138221956,12
1736135663237983527,13
1736135663338716826,14
1736135663439070752,15
1736135663538743411,16
1736135663638558524,17
1736135663738495704,18
1736135663838247365,19
1736135663938195907,20
1736135664038744354,21
1736135664138272288,22
1736135664238401875,23
1736135664338733623,24
1736135664438286064,25
1736135664540250730,26
1736135664638198859,27
1736135664739091371,28
1736135664838199102,29
1736135664938252432,30
1736135665038603883,31
1736135665138656046,32
1736135665236959307,32
1736135665337112505,32
1736135665436816145,32
1736135665537002818,32
1736135665638332801,32
1736135665737340904,32
1736135665836998995,32
1736135665937158676,32
1736135666037064399,32
1736135666139623004,33
1736135666240642761,34
1736135666339648788,35
1736135666437739333,36
1736135666540484568,37
1736135666639567782,38
1736135666740201065,39
1736135666839790137,40
1736135666939339684,41
1736135667037967012,42
1736135667138182851,43
1736135667238372612,44
1736135667338415637,45
1736135667438401472,46
1736135667538229652,47
1736135667637908294,48
1736135667738426588,49
1736135667839342242,50
1736135667941225995,51
1736135668038406032,52
1736135668138927929,53
1736135668238162568,54
1736135668338009018,55
1736135668437855911,56
1736135668539572376,57
1736135668639069332,58
1736135668738017236,59
1736135668838175090,60
1736135668939004781,61
1736135669038013386,62
1736135669138635451,63
1736135669238440018,64
1736135669338761362,65
1736135669438024571,66
1736135669538023183,67
1736135669638666388,68
1736135669737888619,69
1736135669837798989,70
1736135669938614078,71
1736135670038103791,72
1736135670138282575,73
1736135670236603880,73
1736135670336412428,73
1736135670436215336,73
1736135670536581472,73
1736135670637771030,73
1736135670736517226,73
1736135670836581499,73
1736135670936783427,73
1736135671036673660,73
1736135671137565148,73
1736135671236820513,73
1736135671336086588,73
1736135671436521614,73
1736135671536464227,73
1736135671636518115,73
1736135671737287978,73
1736135671836752317,73
1736135671937289720,73
1736135672038251156,73
1736135672136843296,73
1736135672236621868,73
1736135672336739223,73
1736135672436774412,73
1736135672536643379,73
1736135672636451448,73
1736135672736750584,73
1736135672837918582,73
1736135672941318432,73
1736135673037814326,73
1736135673136546892,73
1736135673236311482,73
1736135673336513078,73
1736135673437949247,73
1736135673538079095,73
1736135673636662542,73
1736135673738628737,73
1736135673836664437,73
1736135673936815594,73
1736135674038402021,73
1736135674136739420,73
1736135674236615350,73
1736135674336419052,73
1736135674436646273,73
1736135674537923060,73
1736135674636901376,73
1736135674737553667,73
1736135674838419391,73
1736135674937871724,73
1736135675038138013,73
1736135675138023649,73
1736135675237742782,73
1736135675338097003,73
1736135675438216081,73
1736135675538157204,73
1736135675637854655,73
1736135675737473616,73
1736135675837999408,73
1736135675937084727,73
1736135676037715849,73
1736135676136613632,73
1736135676236731521,73
1736135676336882555,73
1736135676436624860,73
1736135676536840799,73
1736135676638077651,73
1736135676736570321,73
1736135676836796439,73
1736135676936820558,73
1736135677036927342,73
1736135677136804944,73
1736135677236435809,73
1736135677336988013,73
1736135677436273480,73
1736135677537572588,73
1736135677637271174,73
1736135677738223691,73
1736135677837434644,73
1736135677939511344,0
1736135678037930722,0
1736135678137859538,0
1736135678237512673,0
1736135678337328639,0
1736135678438093741,0
1736135678537674446,0
1736135678637024392,0
1736135678736644803,0
1736135678837721145,0
1736135678937682113,0
1736135679037481565,0
1736135679136962091,0
1736135679237308509,0
1736135679337909649,0
1736135679437803664,0
1736135679537579019,0
1736135679637489055,0
1736135679737830854,0
1736135679837686364,0
1736135679938314576,1
1736135680039515711,2
1736135680139525796,3
1736135680239589123,4
1736135680339225014,5
1736135680440294976,6
1736135680539291743,7
1736135680638658504,8
1736135680738760277,9
1736135680840225250,10
1736135680940228613,11
1736135681040160059,12
1736135681140374866,13
1736135681240249955,14
1736135681340075198,15
1736135681439140052,16
1736135681540445104,17
1736135681639412120,18
1736135681738850385,19
1736135681839374067,20
1736135681940385993,21
1736135682040219895,22
1736135682139944401,23
1736135682239401649,24
1736135682339913704,25
1736135682440154685,26
1736135682539501360,27
1736135682639646727,28
1736135682740278384,29
1736135682839935508,30
1736135682940002734,31
1736135683039693470,32
1736135683139159170,33
1736135683238893028,34
1736135683339343530,35
1736135683438262275,35
1736135683537262176,35
1736135683637153198,35
1736135683737535668,35
1736135683838361886,35
1736135683937130731,35
1736135684036664609,35
1736135684136682843,35
1736135684236715674,35
1736135684337929245,35
1736135684437499153,35
1736135684540011932,36
1736135684639542494,37
1736135684740188669,38
1736135684839877366,39
1736135684938975834,40
1736135685039889871,41
1736135685139536292,42
1736135685239205528,43
1736135685339259797,44
1736135685439447713,45
1736135685539307426,46
1736135685639269597,47
1736135685739266335,48
1736135685839157819,49
1736135685939111143,50
1736135686039785155,51
1736135686139677978,52
1736135686240206688,53
1736135686337741779,54
1736135686437736358,55
1736135686537535671,56
1736135686637845579,57
1736135686739840630,58
1736135686839875587,59
1736135686939519950,60
1736135687039768456,61
1736135687139381275,62
1736135687238681069,63
1736135687337519363,64
1736135687438424405,65
1736135687538966277,66
1736135687640636828,67
1736135687738149001,68
1736135687838696013,69
1736135687936960138,69
1736135688036858050,69
1736135688137005747,69
1736135688238288715,69
1736135688337212640,69
1736135688437326221,69
1736135688537191883,69
1736135688637181435,69
1736135688736925503,69
1736135688836927979,69
1736135688937316751,69
1736135689038103487,69
1736135689137232554,69
1736135689236811309,69
1736135689336455951,69
1736135689437369643,69
1736135689537778459,69
1736135689637337155,69
1736135689737694803,69
1736135689837312784,69
1736135689938061166,69
1736135690037660235,69
1736135690136854524,69
1736135690236857834,69
1736135690337592265,69
1736135690438594763,69
1736135690537208622,69
1736135690636600422,69
1736135690737275028,69
1736135690836559400,69
1736135690937810720,69
1736135691038297326,69
1736135691137313577,69
1736135691237538972,69
1736135691337555114,69
1736135691437847487,69
1736135691538363934,69
1736135691636637352,69
1736135691737408640,69
1736135691837701946,69
1736135691937731723,69
1736135692037189763,69
1736135692136762053,69
1736135692237215864,69
1736135692338160614,69
1736135692437470558,69
1736135692536622688,69
1736135692637486611,69
1736135692737376794,69
1736135692837459490,69
1736135692937293355,69
1736135693037342021,69
1736135693137676618,69
1736135693237633246,69
1736135693336499621,69
1736135693437025098,69
1736135693536520976,69
1736135693636318377,69
1736135693736343487,69
1736135693837082676,69
1736135693937061878,69
1736135694036570957,69
1736135694137361329,69
1736135694236531487,69
1736135694336812346,69
1736135694436597050,69
1736135694536720736,69
1736135694636653654,69
1736135694736575713,69
1736135694837384621,69
1736135694936589565,69
1736135695037510326,69
1736135695136418854,69
1736135695236884316,69
1736135695337466203,69
1736135695437228348,69
1736135695536708820,0
1736135695637161467,0
1736135695736204586,0
1736135695837571817,0
1736135695937282243,0
1736135696036978157,0
1736135696137489945,0
1736135696236637570,0
1736135696337423236,0
1736135696437325649,0
1736135696537484575,0
1736135696637149680,0
1736135696736749227,0
1736135696837120715,0
1736135696937250787,0
1736135697037649420,0
1736135697136535358,0
1736135697236572877,0
1736135697336626155,0
1736135697436491041,0
1736135697536733416,0
1736135697637150417,0
1736135697737303398,0
1736135697838152532,0
1736135697936757458,0
1736135698037314755,0
1736135698137189547,0
1736135698237612726,0
1736135698336563956,0
1736135698436422446,0
1736135698536581966,0
1736135698635995538,0
1736135698737444686,0
1736135698837491699,0
1736135698936244196,0
1736135699037423739,0
1736135699136416226,0
1736135699236523212,0
1736135699337630616,0
1736135699436591521,0
1736135699536726911,0
1736135699636592200,0
1736135699736560458,0
1736135699837048318,0
1736135699936782063,0
1736135700037415718,0
1736135700137348565,0
1736135700237942636,0
1736135700337755069,0
1736135700436635987,0
1736135700537259795,0
1736135700637052270,0
1736135700736467838,0
1736135700838216857,0
1736135700936775332,0
1736135701036846460,0
1736135701137364672,0
1736135701237419900,0
1736135701336680987,0
1736135701437399914,0
1736135701536397093,0
1736135701638174540,0
1736135701737178141,0
1736135701836509682,0
1736135701937429008,0
1736135702037418656,0
1736135702137100951,0
1736135702237188137,0
1736135702338004609,1
1736135702438337038,2
1736135702538457469,3
1736135702638703440,4
1736135702738995502,5
1736135702838875889,6
1736135702938798146,7
1736135703038071200,8
1736135703138539187,9
1736135703239843906,10
1736135703338297599,11
1736135703439424096,12
1736135703538656821,13
1736135703637960533,14
1736135703738317265,15
1736135703838095121,16
1736135703938048035,17
1736135704038206139,18
1736135704138138388,19
1736135704238879508,20
1736135704338102079,21
1736135704439079033,22
1736135704538323939,23
1736135704639720622,24
1736135704738027769,25
1736135704838716718,26
1736135704939222764,27
1736135705039489414,28
1736135705139667025,29
1736135705236854390,29
1736135705336961332,29
1736135705437697459,29
1736135705537097750,29
1736135705637317090,29
1736135705737518004,29
1736135705837459068,29
1736135705937423076,29
1736135706037315622,29
1736135706137388064,29
1736135706237380453,29
1736135706339459004,30
1736135706439273751,31
1736135706539332869,32
1736135706639219673,33
1736135706738132732,34
1736135706838290680,35
1736135706937509438,36
1736135707039239780,37
1736135707139052760,38
1736135707238043144,39
1736135707339654069,40
1736135707439100792,41
1736135707539299806,42
1736135707639059272,43
1736135707739534979,44
1736135707839013776,45
1736135707938993987,46
1736135708037394921,46
1736135708137269936,46
1736135708237478785,46
1736135708337346827,46
1736135708437449913,46
1736135708537407337,46
1736135708637516645,46
1736135708739837414,47
1736135708839071965,48
1736135708939248532,49
1736135709039127271,50
1736135709139318111,51
1736135709238565785,52
1736135709338019606,53
1736135709439282762,54
1736135709539036851,55
1736135709639005945,56
1736135709739046276,57
1736135709838152596,58
1736135709939262989,59
1736135710039714236,60
1736135710138158327,61
1736135710238909895,62
1736135710339125882,63
1736135710439487849,64
1736135710538937558,65
1736135710638725238,66
1736135710739457098,67
1736135710839781232,68
1736135710939682862,69
1736135711037377576,69
1736135711137393762,69
1736135711236898374,69
1736135711339446651,70
1736135711439630220,71
1736135711537660221,71
1736135711637416557,71
1736135711736980663,71
1736135711837411880,71
1736135711939166998,72
1736135712039148645,73
1736135712137346867,73
1736135712237721682,73
1736135712337469588,73
1736135712437743498,73
1736135712537638068,73
1736135712637513161,73
1736135712737523524,73
1736135712837530780,73
1736135712936726242,73
1736135713037248486,73
1736135713137720375,73
1736135713237641852,73
1736135713336582039,73
1736135713436878762,73
1736135713536966330,73
1736135713637313498,73
1736135713736583851,73
1736135713836854912,73
1736135713936659445,73
1736135714036844558,73
1736135714137442937,73
1736135714236875890,73
1736135714336589895,73
1736135714436711957,73
1736135714536507077,73
1736135714636828253,73
1736135714738180884,73
1736135714836714605,73
1736135714936826848,73
1736135715037563559,73
1736135715136281482,73
1736135715236378431,73
1736135715336636641,73
1736135715436879342,73
1736135715536466299,73
1736135715637658659,73
1736135715736469651,73
1736135715836545099,73
1736135715936778962,73
1736135716037228046,73
1736135716136436832,73
1736135716236607409,73
1736135716336476598,73
1736135716437672079,73
1736135716536667292,73
1736135716636457879,73
1736135716736392903,73
1736135716836994512,73
1736135716936816678,73
1736135717037670768,73
1736135717136845533,73
1736135717237281259,73
1736135717337772171,73
1736135717437785032,73
1736135717537771172,73
1736135717637305311,73
1736135717737452040,73
1736135717836700688,73
1736135717936719491,73
1736135718036513055,73
1736135718136452031,73
1736135718236436373,73
1736135718337012906,73
1736135718436875695,73
1736135718537229600,73
1736135718636518352,73
1736135718737864979,73
1736135718837753357,73
1736135718937712090,73
1736135719037693263,73
1736135719137763128,73
1736135719237254898,73
1736135719337635170,73
1736135719437781832,73
1736135719537818022,73
1736135719637810988,73
1736135719737648596,73
1736135719837823862,73
1736135719937634717,73
1736135720037602139,73
1736135720137129675,73
1736135720237025031,73
1736135720336845261,73
1736135720436986679,73
1736135720537891078,73
1736135720636920906,73
1736135720736851919,73
1736135720836944144,0
1736135720937398876,0
1736135721037251505,0
1736135721137942197,0
1736135721237522443,0
1736135721336910258,0
1736135721437328766,0
1736135721537441647,0
1736135721637122246,0
1736135721737443467,0
1736135721837590253,0
1736135721938061254,0
1736135722036903604,0
1736135722136686156,0
1736135722236675184,0
1736135722337178403,0
1736135722437337981,0
1736135722537370012,0
1736135722637824819,0
1736135722736917783,0
1736135722837195537,0
1736135722938553833,1
1736135723040229173,2
1736135723140010409,3
1736135723238663291,4
1736135723338856210,5
1736135723439053868,6
1736135723538140547,7
1736135723638414722,8
