%time,desired_box
1735646762234120996,17
1735646762434122170,17
1735646762634082638,17
1735646762834089233,17
1735646763033978956,17
1735646763234146176,17
1735646763434130579,17
1735646763634151992,17
1735646763834010799,17
1735646764034111713,17
1735646764234082371,17
1735646764434067228,17
1735646764634066080,17
1735646764834072657,17
1735646765034157131,17
1735646765234077756,17
1735646765434131332,17
1735646765634133782,17
1735646765834137154,17
1735646766034143472,17
1735646766234112330,17
1735646766434127295,17
1735646766634179170,17
1735646766834141646,17
1735646767034007017,17
1735646767234100131,17
1735646767433898679,17
1735646767634122318,17
1735646767834070018,17
1735646768034109741,17
1735646768234091004,17
1735646768434123454,17
1735646768634134103,17
1735646768834107692,17
1735646769034156754,17
1735646769234141646,17
1735646769434133871,17
1735646769634069549,17
1735646769834160201,17
1735646770033959482,17
1735646770234115728,17
1735646770434029937,17
1735646770634116382,17
1735646770834164524,17
1735646771033960991,17
1735646771233976752,17
1735646771434014316,17
1735646771634078650,17
1735646771834177519,17
1735646772034185005,17
1735646772234160833,17
1735646772434155156,17
1735646772634135012,17
1735646772834098817,17
1735646773034130810,17
1735646773234094978,17
1735646773434075675,17
1735646773634129722,17
1735646773834096514,17
1735646774034143628,17
1735646774234099220,17
1735646774434113372,17
1735646774634161458,17
1735646774834101902,17
1735646775034162843,17
1735646775234166326,17
1735646775434005900,17
1735646775634433555,17
1735646775834132122,17
1735646776034363065,17
1735646776234251993,17
1735646776434115223,17
1735646776634057341,17
1735646776834096724,17
1735646777034068438,17
1735646777234112862,17
1735646777434170699,17
1735646777634024072,17
1735646777834129930,17
1735646778034122095,17
1735646778234077822,17
1735646778434112818,17
1735646778634159947,17
1735646778834101036,17
1735646779034086669,17
1735646779234070791,17
1735646779434131046,17
1735646779634083206,17
1735646779834081384,17
1735646780034099170,17
1735646780234230199,17
1735646780434144249,17
1735646780634121239,17
1735646780834105862,17
1735646781034132845,17
1735646781234088765,17
1735646781434096584,17
1735646781634105304,17
1735646781834070691,17
1735646782034101313,17
1735646782234086570,17
1735646782434073851,17
1735646782634119031,17
1735646782834093988,17
1735646783034080387,17
1735646783234115068,17
1735646783433941746,17
1735646783634095623,17
1735646783834110958,17
1735646784034115572,17
1735646784234103857,17
1735646784434099295,17
1735646784634082280,17
1735646784834102395,17
1735646785034131066,17
1735646785234071110,17
1735646785433951723,17
1735646785634071127,17
1735646785833918506,17
1735646786034092683,17
1735646786234042257,17
1735646786434057765,17
1735646786634094173,17
1735646786833929641,17
1735646787034093991,17
1735646787234130219,17
1735646787434109641,17
1735646787634072410,17
1735646787833999714,17
1735646788034105924,17
1735646788234075257,17
1735646788434069258,17
1735646788634064941,17
1735646788834040275,17
1735646789034106892,17
1735646789234119939,17
1735646789434104132,17
1735646789634056384,17
1735646789834105059,17
1735646790034108878,17
1735646790234049349,17
1735646790434002253,17
1735646790634094060,17
1735646790834115064,17
1735646791033972658,17
1735646791234044718,17
1735646791434144782,17
1735646791634075426,17
1735646791834069710,17
1735646792034117765,17
1735646792234134842,17
1735646792434056741,17
1735646792633960335,17
1735646792834101457,17
1735646793034108235,17
1735646793234074979,17
1735646793433997018,17
1735646793634110058,17
1735646793834129191,17
1735646794034140499,17
1735646794234161427,17
1735646794434063509,17
1735646794634145513,17
1735646794834017007,17
1735646795034022145,17
1735646795234127193,17
1735646795434041079,17
1735646795634100199,17
1735646795834012713,17
1735646796034175299,17
1735646796234168917,17
1735646796434140202,17
1735646796634083104,17
1735646796834138850,17
1735646797034149910,17
1735646797234171603,17
1735646797434138170,17
1735646797634088046,17
1735646797834119907,17
1735646798034093559,17
1735646798234106596,17
1735646798434095287,17
1735646798634130996,17
1735646798834135116,17
1735646799034143945,17
1735646799234101598,17
1735646799434159019,17
1735646799634112325,17
1735646799833967985,17
1735646800034134322,17
1735646800234148353,17
1735646800434093493,17
1735646800634095802,17
1735646800834076620,17
1735646801033943063,17
1735646808040457661,1
1735646808240462233,1
1735646808440470351,1
1735646808640450176,1
1735646808840416154,1
1735646809040458587,1
1735646809240444734,1
1735646809440445259,1
1735646809640439471,1
1735646809840500261,1
1735646810040457963,1
1735646810240417593,1
1735646810440496818,1
1735646810640297476,1
1735646810840389544,1
1735646811040451897,1
1735646811240446773,1
1735646811440390543,1
1735646811640427608,1
1735646811840452752,1
1735646812040454521,1
1735646812240480938,1
1735646812440486316,1
1735646812640453220,1
1735646812840450020,1
1735646813040457282,1
1735646813240441841,1
1735646813440453681,1
1735646813640466231,1
1735646813840291208,1
1735646814040289533,1
1735646814240447782,1
1735646814440454984,1
1735646814640389831,1
1735646814840291573,1
1735646815040484499,1
1735646815240444083,1
1735646815440467597,1
1735646815640447880,1
1735646815840451207,1
1735646816040453091,1
1735646816240379492,1
1735646816440446400,1
1735646816640415072,1
1735646816840435873,1
1735646817040487641,1
1735646817240340496,1
1735646817440470413,1
1735646817640466848,1
1735646817840461269,1
1735646818040474738,1
1735646818240429846,1
1735646818440428637,1
1735646818640497549,1
1735646818840468327,1
1735646819040358693,1
1735646819240474998,1
1735646819440285083,1
1735646819640217931,1
1735646819840441908,1
1735646820040464155,1
1735646820240491542,1
1735646820440475236,1
1735646820640464070,1
1735646820840356863,1
1735646821040437260,1
1735646821240365671,1
1735646821440482277,1
1735646821640469289,1
1735646821840484785,1
1735646822040461927,1
1735646822240492023,1
1735646822440436084,1
1735646822640499951,1
1735646822840458590,1
1735646823040343189,1
1735646823240428739,1
1735646823440461510,1
1735646823640477859,1
1735646823840475062,1
1735646824040483677,1
1735646824240456545,1
1735646824440669275,1
1735646824640462164,1
1735646824840403813,1
1735646825040446103,1
1735646825240469668,1
1735646825440458025,1
1735646825640476921,1
1735646825840512879,1
1735646826040473255,1
1735646826240478436,1
1735646826440492505,1
1735646826640478459,1
1735646826840415332,1
1735646827040459576,1
1735646827240398412,1
1735646827440430566,1
1735646827640480223,1
1735646827840488872,1
1735646828040481720,1
1735646828240527851,1
1735646828440357772,1
1735646828640478664,1
1735646828840400120,1
1735646829040456799,1
1735646829240452026,1
1735646829440464313,1
1735646829640417118,1
1735646829840480884,1
1735646830040407499,1
1735646830240475142,1
1735646830440479446,1
1735646830640400892,1
1735646830840441704,1
1735646831040450837,1
1735646831240486101,1
1735646831440483001,1
1735646831640489730,1
1735646831840489306,1
1735646832040486106,1
1735646832240506542,1
1735646832440416369,1
1735646832640437887,1
1735646832840428597,1
1735646833040394189,1
1735646833240377757,1
1735646833440425928,1
1735646833640368416,1
1735646833840365881,1
1735646834040411484,1
1735646834240464915,1
1735646834440491636,1
1735646834640572999,1
1735646834840481956,1
1735646835040498867,1
1735646835240514558,1
1735646835440526369,1
1735646835640507294,1
1735646835840498558,1
1735646836040490825,1
1735646836240339510,1
1735646836440478042,1
1735646836640495216,1
1735646836840450063,1
1735646837040414136,1
1735646837240345128,1
1735646837440345682,1
1735646837640477394,1
1735646837840631717,1
1735646838041240019,1
1735646838240535402,1
1735646838440469640,1
1735646838640905767,1
1735646838840784071,1
1735646839040282616,1
1735646839240466078,1
1735646839440478936,1
1735646839640464724,1
1735646839840471121,1
1735646840040493167,1
1735646840240300468,1
1735646840440399580,1
1735646840640374249,1
1735646840840458342,1
1735646841040348801,1
1735646841240448886,1
1735646841440457629,1
1735646841640476982,1
1735646841840505603,1
1735646842040451248,1
1735646842240468035,1
1735646842440462984,1
1735646842640504859,1
1735646842840490761,1
1735646843040458077,1
1735646843240501326,1
1735646843440457191,1
1735646843640407565,1
1735646843840312786,1
1735646844040476102,1
1735646844240295942,1
1735646844440463548,1
1735646844640464248,1
1735646844840455941,1
1735646845040453076,1
1735646845240415094,1
1735646845440444411,1
1735646845640464308,1
1735646845840480258,1
1735646846040451795,1
1735646846240443722,1
1735646846440463840,1
1735646846640461457,1
1735646846840430900,1
1735646847040456751,1
1735646847240400517,1
1735646847440393806,1
1735646847640445205,1
1735646847840454265,1
1735646848040420323,1
1735646848240429163,1
1735646848440446008,1
1735646848640462161,1
1735646848840431397,1
1735646849040473149,1
1735646849240414733,1
1735646849440390963,1
1735646849640482590,1
1735646849840424635,1
1735646850040473791,1
1735646850240447927,1
1735646850440454587,1
1735646850640441156,1
1735646850840412517,1
1735646851040450965,1
1735646851240430322,1
1735646851440499779,1
1735646851640447978,1
1735646851840449526,1
1735646852040442129,1
1735646852240481470,1
1735646852440451381,1
1735646852640427292,1
1735646852840385400,1
1735646853040283023,1
1735646853240464906,1
1735646853440463932,1
1735646853640469441,1
1735646853840495667,1
1735646854040409573,1
1735646854240441993,1
1735646854440457252,1
1735646854640425881,1
1735646854840280405,1
1735646855040452310,1
1735646855240466116,1
1735646855440466135,1
1735646855640609827,1
1735646855840493217,1
1735646856040443042,1
1735646856240369493,1
1735646856440470316,1
1735646856640278173,1
1735646856840447996,1
1735646857040425754,1
1735646857240457897,1
1735646857440490060,1
1735646857640456939,1
1735646857840482630,1
1735646858040456552,1
1735646858240416970,1
1735646858440481836,1
1735646858640372301,1
1735646858840412811,1
1735646859040492204,1
1735646859240489442,1
1735646859440481170,1
1735646859640476295,1
1735646859840477441,1
1735646860040357610,1
1735646860240423588,1
1735646860440490280,1
1735646860640454406,1
1735646860840430546,1
1735646861040473191,1
1735646861240339104,1
1735646861440447605,1
1735646861640480853,1
1735646861840483023,1
1735646862040476256,1
1735646862240443020,1
1735646862440344971,1
1735646862640450818,1
1735646862840392164,1
1735646863040440882,1
1735646863240473773,1
1735646863440475904,1
1735646863640477294,1
1735646863840469437,1
1735646864040481517,1
1735646864240478190,1
1735646864440456848,1
1735646864640467177,1
1735646864840466032,1
1735646865040391250,1
1735646865240470890,1
1735646865440500406,1
1735646865640459688,1
1735646865840503330,1
1735646866040395255,1
1735646866240460589,1
1735646866440355351,1
1735646866640482492,1
1735646866840481220,1
1735646867040456503,1
1735646867240482655,1
1735646867440475943,1
1735646867640450075,1
1735646867840492457,1
1735646868040470046,1
1735646868240487542,1
1735646868440522420,1
1735646868640502905,1
1735646868840486928,1
1735646869040327479,1
1735646869240491211,1
1735646869440354986,1
1735646869640440733,1
1735646869840460182,1
1735646870040434808,1
1735646870240475199,1
1735646870440452729,1
1735646870640415774,1
1735646870840460412,1
1735646871040275718,1
1735646871240488115,1
1735646871440480155,1
1735646871640440475,1
1735646871840474645,1
1735646872040265756,1
1735646872240571650,1
1735646872440400292,1
1735646872640466854,1
1735646872840507857,1
1735646873040598254,1
1735646873240455260,1
1735646873440443556,1
1735646873640459001,1
1735646873840473927,1
1735646874040441122,1
1735646874240464844,1
1735646874440381705,1
1735646874640502992,1
1735646874840465509,1
1735646875040456061,1
1735646875240516693,1
1735646875440484191,1
1735646875640399660,1
1735646875840440015,1
1735646876040424263,1
1735646876240442519,1
1735646876440335897,1
1735646876640474609,1
1735646876840509234,1
1735646877040430265,1
1735646877240420297,1
1735646877440458709,1
1735646877640352710,1
1735646877840460904,1
1735646878040466797,1
1735646878240395874,1
1735646878440492709,1
1735646878640447817,1
1735646878840384639,1
1735646879040337782,1
1735646879240412536,1
1735646879440400254,1
1735646879640381321,1
1735646879840469321,1
1735646880040459023,1
1735646880240309533,1
1735646880440412923,1
1735646880640264917,1
1735646880840323290,1
1735646881040455614,1
1735646881240327867,1
1735646881440462276,1
1735646881640479141,1
1735646881840444841,1
1735646882040443123,1
1735646882240436966,1
1735646882440425349,1
1735646882640462614,1
1735646882840420671,1
1735646883040471783,1
1735646883240460518,1
1735646883440313846,1
1735646883640466010,1
1735646883840406204,1
1735646884040461735,1
1735646884240445581,1
1735646884440456278,1
1735646884640410520,1
1735646884840448088,1
1735646885040457001,1
1735646885240421603,1
1735646885440446167,1
1735646885640387644,1
1735646885840484385,1
1735646886040266491,1
1735646886240292289,1
1735646886440451529,1
1735646886640424377,1
1735646886840196955,1
1735646887040424395,1
1735646887240433431,1
1735646887440477604,1
1735646887640462446,1
1735646887840450634,1
1735646888040457356,1
1735646888240457056,1
1735646888440444883,1
1735646888640255567,1
1735646888840446508,1
1735646889040485192,1
1735646889240447172,1
1735646889440483202,1
1735646889640494455,1
1735646889840485760,1
1735646890040474629,1
1735646890240476396,1
1735646890440465337,1
1735646890640476801,1
1735646890840399438,1
1735646891040481636,1
1735646891240476259,1
1735646891440465322,1
1735646891640439878,1
1735646891840503211,1
1735646892040433010,1
1735646892240452773,1
1735646892440454781,1
1735646892640460445,1
1735646892840418381,1
1735646893040481754,1
1735646893240363797,1
1735646893440330930,1
1735646893640441474,1
1735646893840378321,1
1735646894040475369,1
1735646894240466057,1
1735646894440498845,1
1735646894640418199,1
1735646894840174574,1
1735646895040209497,1
1735646895240477920,1
1735646895440419677,1
1735646895640401721,1
1735646895840496236,1
1735646896040470595,1
1735646896240441407,1
1735646896440381994,1
1735646896640491738,1
1735646896840459376,1
1735646897040458181,1
1735646897240481985,1
1735646897440460884,1
1735646897640485379,1
1735646897840314994,1
1735646898040469225,1
1735646898240466060,1
1735646898440490585,1
1735646898640499432,1
1735646898840475476,1
1735646899040435529,1
1735646899240484212,1
1735646899440438677,1
1735646899640389554,1
1735646899840494794,1
1735646900040481580,1
1735646900240495206,1
1735646900440486582,1
1735646900640460694,1
1735646900840467469,1
1735646901040285416,1
1735646901240489514,1
1735646901440502171,1
1735646901640385793,1
1735646901840451119,1
1735646902040466889,1
1735646902240487783,1
1735646902440474541,1
1735646902640484975,1
1735646902840334713,1
1735646903040355915,1
1735646903240343366,1
1735646903440535754,1
1735646903640482788,1
1735646903840472232,1
1735646904040372859,1
1735646904240283233,1
1735646904440434325,1
1735646904640413670,1
1735646904840356478,1
1735646905040492680,1
1735646905240462949,1
1735646905440471251,1
1735646905640493489,1
1735646905840481430,1
1735646906040488470,1
1735646906240494920,1
1735646906440489165,1
1735646906640512256,1
1735646906840496522,1
1735646907040451313,1
1735646907240487048,1
1735646907440508096,1
1735646907640363390,1
