%time,intersection_length
1735646698604890816,0
1735646698703807892,0
1735646698806019492,0
1735646698904394905,0
1735646699002979943,0
1735646699103516500,0
1735646699203109893,0
1735646699304765354,0
1735646699403564717,0
1735646699504531887,0
1735646699603686333,0
1735646699704984046,0
1735646699803290149,0
1735646699903698772,0
1735646700002753489,0
1735646700106086028,0
1735646700204134204,0
1735646700305025100,0
1735646700403015237,0
1735646700504736842,0
1735646700602271748,0
1735646700703399671,0
1735646700803018634,0
1735646700904667312,0
1735646701003112157,0
1735646701104543105,0
1735646701204344363,0
1735646701305143225,0
1735646701404748093,0
1735646701505836342,0
1735646701604983935,0
1735646701703438611,0
1735646701808534991,0
1735646701905379394,0
1735646702006570458,0
1735646702104555034,0
1735646702203415456,0
1735646702303897953,0
1735646702405759853,0
1735646702503665451,0
1735646702603189176,0
1735646702705271804,0
1735646702805261500,0
1735646702905301199,0
1735646703004039258,0
1735646703104275810,0
1735646703204098031,0
1735646703305597689,0
1735646703403734985,0
1735646703504437026,0
1735646703606292446,0
1735646703705378404,0
1735646703803768107,0
1735646703903007465,0
1735646704005009132,0
1735646704105007002,0
1735646704205085938,0
1735646704304868592,0
1735646704404056174,0
1735646704506468176,0
1735646704605336013,0
1735646704705060989,0
1735646704805176562,0
1735646704905546277,0
1735646705004805322,0
1735646705105269797,0
1735646705208260863,0
1735646705304594343,0
1735646705404415501,0
1735646705504545032,0
1735646705602459488,0
1735646705707524984,0
1735646705803074965,0
1735646705903070922,0
1735646706004275504,0
1735646706104017554,0
1735646706204304733,0
1735646706304830564,0
1735646706405777510,0
1735646706504942399,0
1735646706604661666,0
1735646706705687580,0
1735646706805944302,0
1735646706906083222,0
1735646707005151138,0
1735646707105224384,0
1735646707204599621,0
1735646707307071128,0
1735646707405263551,0
1735646707504491679,0
1735646707604700592,0
1735646707704700208,0
1735646707804124669,0
1735646707905123543,0
1735646708002652172,0
1735646708103892614,0
1735646708202537172,0
1735646708304915243,0
1735646708404765177,0
1735646708502979792,0
1735646708603197612,0
1735646708703602675,0
1735646708804406983,0
1735646708903108899,0
1735646709006052238,0
1735646709105149301,0
1735646709204758972,0
1735646709304874730,0
1735646709406610137,0
1735646709502929502,0
1735646709604697742,0
1735646709704349133,0
1735646709803088780,0
1735646709904735630,0
1735646710003173057,0
1735646710103974501,0
1735646710203995260,0
1735646710303126918,0
1735646710402005109,0
1735646710504579591,0
1735646710605940042,0
1735646710702849873,0
1735646710803377679,0
1735646710904166039,0
1735646711003127125,0
1735646711103673517,1
1735646711203403617,2
1735646711304402745,3
1735646711401941526,4
1735646711504440366,5
1735646711603602373,6
1735646711702288572,7
1735646711802612804,8
1735646711903599729,9
1735646712003369023,10
1735646712101733184,11
1735646712203405975,12
1735646712303293773,13
1735646712403441634,14
1735646712502127672,15
1735646712602722065,16
1735646712703316270,17
1735646712803299207,18
1735646712903539031,19
1735646713003254555,20
1735646713103543992,21
1735646713203363223,22
1735646713303108133,23
1735646713403197802,24
1735646713503293735,25
1735646713602725964,26
1735646713703316370,27
1735646713802050050,28
1735646713903869760,29
1735646714005520029,30
1735646714103812846,31
1735646714202827867,32
1735646714303415950,33
1735646714403811780,34
1735646714503378753,35
1735646714602954975,36
1735646714703392984,37
1735646714804440034,38
1735646714903118089,39
1735646715003429509,40
1735646715102528190,41
1735646715202488456,42
1735646715302681674,43
1735646715403343888,44
1735646715503462014,45
1735646715603573438,46
1735646715702589220,47
1735646715804671047,48
1735646715902694625,49
1735646716003633230,50
1735646716102715880,51
1735646716203789643,52
1735646716303623222,53
1735646716402688969,54
1735646716501571472,55
1735646716603322543,56
1735646716703525550,56
1735646716803173699,56
1735646716903258151,56
1735646717003808945,56
1735646717104464457,56
1735646717203924070,56
1735646717302865445,56
1735646717402391734,56
1735646717503943900,56
1735646717603015730,56
1735646717703856683,56
1735646717802596967,56
1735646717903097626,56
1735646718003775843,56
1735646718103239143,56
1735646718202281367,56
1735646718303794260,56
1735646718404037303,56
1735646718504075140,56
1735646718603841432,56
1735646718703493801,56
1735646718804538639,56
1735646718904298991,56
1735646719004050576,56
1735646719104331251,56
1735646719203970395,56
1735646719304089035,56
1735646719403720263,56
1735646719503925036,56
1735646719603911556,56
1735646719704235932,56
1735646719803908469,56
1735646719904982073,56
1735646720004792049,56
1735646720104022100,56
1735646720204165356,56
1735646720304243010,56
1735646720404307006,56
1735646720505211190,56
1735646720604094195,56
1735646720703808571,56
1735646720804552984,56
1735646720904029711,56
1735646721003552185,56
1735646721104641830,56
1735646721204492003,56
1735646721304297332,56
1735646721404570484,56
1735646721504046180,56
1735646721604743253,56
1735646721703176099,56
1735646721805001334,56
1735646721904401367,56
1735646722002933911,56
1735646722103947704,56
1735646722204930666,56
1735646722305468790,56
1735646722405818999,56
1735646722504047499,56
1735646722605107760,56
1735646722704664459,56
1735646722803809441,56
1735646722904486838,56
1735646723004271979,56
1735646723104199490,56
1735646723204382623,56
1735646723304571318,56
1735646723404339808,56
1735646723504396182,56
1735646723604059483,56
1735646723704259390,56
1735646723804555156,56
1735646723905054877,56
1735646724005370471,56
1735646724102901444,56
1735646724203621734,56
1735646724304696682,56
1735646724404256169,56
1735646724504643149,56
1735646724604550902,56
1735646724703798219,56
1735646724804320595,56
1735646724903958979,56
1735646725002950563,56
1735646725104247552,56
1735646725204871420,56
1735646725304756952,0
1735646725403343481,0
1735646725504296861,0
1735646725604283685,0
1735646725704811962,0
1735646725805056132,0
1735646725905027777,0
1735646726002543533,0
1735646726106298536,0
1735646726205182437,0
1735646726304623130,0
1735646726404910112,0
1735646726504912485,0
1735646726605106741,0
1735646726704592180,0
1735646726804694252,0
1735646726904653383,0
1735646727004465279,0
1735646727104186801,0
1735646727204463254,0
1735646727304818406,0
1735646727403899340,0
1735646727504561631,0
1735646727605579695,0
1735646727703554319,0
1735646727804629119,0
1735646727904408763,0
1735646728005150444,0
1735646728104769546,0
1735646728204157120,0
1735646728304942845,0
1735646728404791139,0
1735646728504801269,0
1735646728604245900,0
1735646728705281257,0
1735646728802777387,0
1735646728904535620,0
1735646729004511645,0
1735646729104792947,0
1735646729203735822,0
1735646729303790847,0
1735646729405959756,0
1735646729502589280,0
1735646729604670954,0
1735646729704552392,0
1735646729802694453,0
1735646729903005902,0
1735646730005063812,0
1735646730104116433,0
1735646730205397236,0
1735646730304317748,0
1735646730404251726,0
1735646730504385880,0
1735646730606115972,0
1735646730705578428,0
1735646730804601264,0
1735646730905016179,0
1735646731004542186,0
1735646731104712761,0
1735646731204669061,0
1735646731304204486,0
1735646731405257397,0
1735646731503528403,0
1735646731603617504,0
1735646731704874493,1
1735646731803645103,2
1735646731903863558,3
1735646732004511264,4
1735646732104720783,5
1735646732204368661,6
1735646732303491106,7
1735646732405046468,8
1735646732504695328,9
1735646732605192359,10
1735646732703937302,11
1735646732804420418,12
1735646732903427075,13
1735646733004130426,14
1735646733102710157,15
1735646733204363225,16
1735646733304429943,17
1735646733403629164,18
1735646733504242688,19
1735646733604319928,20
1735646733703861083,21
1735646733803393915,22
1735646733903514457,23
1735646734004893697,24
1735646734103774537,25
1735646734203846397,26
1735646734304280932,27
1735646734403774550,28
1735646734503417860,29
1735646734603323838,30
1735646734704816613,31
1735646734804570302,32
1735646734903672179,33
1735646735002242562,34
1735646735104125774,35
1735646735205144325,36
1735646735304902783,37
1735646735403786069,38
1735646735505283101,39
1735646735604438211,40
1735646735704887815,41
1735646735803451667,42
1735646735905200035,43
1735646736004056981,44
1735646736103521634,45
1735646736208128143,46
1735646736305456702,47
1735646736403782855,48
1735646736506814860,49
1735646736606827750,49
1735646736705528350,50
1735646736806122037,50
1735646736905906406,50
1735646737006297933,50
1735646737105342284,50
1735646737206044156,50
1735646737304469046,50
1735646737403914945,50
1735646737503922477,50
1735646737603478083,50
1735646737705559662,50
1735646737805952170,50
1735646737904674191,50
1735646738004979824,50
1735646738105033974,50
1735646738204647320,50
1735646738305404598,50
1735646738403111542,50
1735646738504536883,50
1735646738606175254,50
1735646738706117072,50
1735646738805653252,50
1735646738907282518,50
1735646739004836021,50
1735646739104216468,50
1735646739204400454,50
1735646739304385213,50
1735646739407518120,50
1735646739507238319,50
1735646739605201256,50
1735646739705969505,50
1735646739804600747,50
1735646739905043852,50
1735646740004541320,50
1735646740102624947,50
1735646740202916456,50
1735646740304936139,50
1735646740403785102,50
1735646740506019032,50
1735646740604487006,50
1735646740705141380,50
1735646740803299908,50
1735646740903816692,50
1735646741004872397,50
1735646741105711419,50
1735646741203720147,50
1735646741303697912,50
1735646741404258862,50
1735646741502481912,50
1735646741605776607,50
1735646741703126036,50
1735646741804680403,50
1735646741904869047,50
1735646742003998722,50
1735646742104896307,50
1735646742205230488,50
1735646742304508021,50
1735646742405656781,50
1735646742506258187,50
1735646742603973309,50
1735646742706441582,50
1735646742805322708,50
1735646742904892695,0
1735646743005049050,0
1735646743104290165,0
1735646743206067653,0
1735646743305650484,0
1735646743405354334,0
1735646743504444186,0
1735646743604559674,0
1735646743704766434,0
1735646743805518454,0
1735646743905314008,0
1735646744005107368,0
1735646744105076960,0
1735646744204868157,0
1735646744304418818,0
1735646744405527383,0
1735646744505321774,0
1735646744604809969,0
1735646744704618797,0
1735646744804792717,0
1735646744904328791,0
1735646745004198094,0
1735646745104152008,0
1735646745204261436,0
1735646745304997268,0
1735646745404590961,0
1735646745504073024,0
1735646745603925114,0
1735646745702881083,0
1735646745803750917,0
1735646745903380960,0
1735646746005165903,0
1735646746104932363,0
1735646746204272378,0
1735646746303542221,0
1735646746404556769,0
1735646746503872828,0
1735646746605832893,0
1735646746703629813,0
1735646746804534193,0
1735646746903350027,0
1735646747004343606,0
1735646747104026319,0
1735646747203254723,0
1735646747304291424,0
1735646747403099594,0
1735646747502466411,0
1735646747604365902,0
1735646747702839961,0
1735646747802618074,0
1735646747904146513,0
1735646748003557273,0
1735646748102764949,0
1735646748203952556,0
1735646748305367803,0
1735646748404054884,0
1735646748501666294,0
1735646748603474633,0
1735646748704050013,1
1735646748803744349,2
1735646748903658750,3
1735646749002754254,4
1735646749102552366,5
1735646749205259755,6
1735646749301560408,7
1735646749403530164,8
1735646749504262050,9
1735646749604285898,10
1735646749702103068,11
1735646749805449033,12
1735646749902079139,13
1735646750003320758,14
1735646750103221556,15
1735646750203400657,16
1735646750303586673,17
1735646750403278185,18
1735646750503286824,19
1735646750604355659,20
1735646750702714661,21
1735646750803404079,22
1735646750902473103,23
1735646751002794234,24
1735646751102938161,25
1735646751203002958,26
1735646751303293391,27
1735646751403677191,28
1735646751503086410,29
1735646751603268216,30
1735646751702916316,31
1735646751802544499,32
1735646751903218918,33
1735646752002695714,34
1735646752103212836,35
1735646752203241476,36
1735646752303271708,37
1735646752402820170,38
1735646752502980628,39
1735646752603514964,40
1735646752703270226,41
1735646752802936571,42
1735646752902923641,43
1735646753003093467,44
1735646753103322366,45
1735646753203370723,46
1735646753302328499,47
1735646753403305492,48
1735646753502632865,49
1735646753602066662,50
1735646753703411449,51
1735646753801911931,52
1735646753903459572,53
1735646754003676005,54
1735646754103276066,55
1735646754203415176,56
1735646754302991161,57
1735646754403418655,58
1735646754502407742,59
1735646754602511614,60
1735646754704467727,61
1735646754804948612,62
1735646754904152172,63
1735646755002264061,64
1735646755103920549,64
1735646755203238898,65
1735646755302906126,65
1735646755403645910,65
1735646755504325803,65
1735646755605230639,65
1735646755704187535,65
1735646755804200215,65
1735646755904118669,65
1735646756003960597,65
1735646756104692176,65
1735646756203960171,65
1735646756305424685,65
1735646756405162628,65
1735646756503243059,65
1735646756604182932,65
1735646756704207867,65
1735646756803657303,65
1735646756903853602,65
1735646757003985831,65
1735646757103744511,65
1735646757204251197,65
1735646757304076806,65
1735646757403547504,65
1735646757505145852,65
1735646757604409228,65
1735646757704481303,65
1735646757804493284,65
1735646757903848183,65
1735646758006216717,65
1735646758103084607,65
1735646758203942416,65
1735646758305040790,65
1735646758404942474,65
1735646758505069392,65
1735646758603533689,65
1735646758704334631,65
1735646758804645947,65
1735646758904917330,65
1735646759004123428,65
1735646759104675760,65
1735646759204241509,65
1735646759304516489,65
1735646759404847833,65
1735646759503637787,65
1735646759603591257,65
1735646759704899489,65
1735646759805111599,65
1735646759902807405,65
1735646760003127439,65
1735646760104171310,65
1735646760204939081,65
1735646760305042236,65
1735646760403587126,65
1735646760503104054,65
1735646760603818914,65
1735646760702786574,65
1735646760804352623,65
1735646760904464294,65
1735646761003574042,65
1735646761104492537,0
1735646761204716290,0
1735646761304703877,0
1735646761404167133,0
1735646761504020237,0
1735646761604368144,0
1735646761704929435,0
1735646761803837382,0
1735646761905164701,0
1735646762005094438,0
1735646762104374498,0
1735646762204965457,0
1735646762303660511,0
1735646762404983472,0
1735646762504804757,0
1735646762604884187,0
1735646762705394102,0
1735646762806967576,0
1735646762904901433,0
1735646763004758293,0
1735646763104750420,0
1735646763205323905,0
1735646763304919943,0
1735646763405192871,0
1735646763503723867,0
1735646763605053641,0
1735646763705390959,0
1735646763805343361,0
1735646763905142974,0
1735646764004597545,0
1735646764104221466,0
1735646764205963020,0
1735646764305394167,0
1735646764405011446,0
1735646764504276529,0
1735646764604016871,0
1735646764705580088,0
1735646764804307625,0
1735646764904479782,0
1735646765005645808,0
1735646765104698591,0
1735646765204742496,0
1735646765304532883,0
1735646765406103874,0
1735646765504975054,0
1735646765605068413,0
1735646765705205886,0
1735646765803920739,0
1735646765902244005,0
1735646766004796431,1
1735646766104563723,2
1735646766202032644,3
1735646766305235620,4
1735646766403671197,5
1735646766505053222,6
1735646766603653531,7
1735646766705095078,8
1735646766803967349,9
1735646766904910495,10
1735646767004670355,11
1735646767102662425,12
1735646767204515520,13
1735646767303237329,14
1735646767403941123,15
1735646767504405514,16
1735646767604860898,17
1735646767703916848,18
1735646767804196181,19
1735646767904739531,20
1735646768004845124,21
1735646768103517770,22
1735646768204537411,23
1735646768304748765,24
1735646768404694357,25
1735646768504087935,26
1735646768603584349,27
1735646768704714508,28
1735646768804802820,29
1735646768904507646,30
1735646769004001114,31
1735646769103429599,32
1735646769204469189,33
1735646769302423056,34
1735646769404679225,35
1735646769505287139,36
1735646769603520355,37
1735646769704260509,38
1735646769804563717,39
1735646769903955923,40
1735646770004157258,41
1735646770104589591,42
1735646770203498235,43
1735646770304009487,44
1735646770403881540,45
1735646770504000771,46
1735646770604619135,47
1735646770704765026,48
1735646770803016669,49
1735646770902095203,50
1735646771002403030,51
1735646771101968405,52
1735646771208342244,53
1735646771303941936,54
1735646771405222062,55
1735646771502743845,56
1735646771604237704,57
1735646771702705074,57
1735646771802349388,57
1735646771906047402,57
1735646772009618646,57
1735646772103784538,57
1735646772205119398,57
1735646772304880593,57
1735646772405194794,57
1735646772505195853,57
1735646772604820439,57
1735646772704250018,57
1735646772805610095,57
1735646772904909759,57
1735646773005126265,57
1735646773105385472,57
1735646773205935137,57
1735646773304729436,57
1735646773404194072,57
1735646773505008027,57
1735646773605897886,57
1735646773705103913,57
1735646773806911526,57
1735646773905800163,57
1735646774006323940,57
1735646774103866594,57
1735646774204079375,57
1735646774304440405,57
1735646774407861657,57
1735646774503968068,57
1735646774604025353,57
1735646774704587003,57
1735646774805106452,57
1735646774905975472,57
1735646775007106478,57
1735646775102576987,57
1735646775204813251,57
1735646775305198707,57
1735646775405386781,57
1735646775504009377,57
1735646775603634748,57
1735646775702478801,57
1735646775804766713,57
1735646775904174092,57
1735646776002872301,57
1735646776103934517,57
1735646776204433829,57
1735646776303958500,57
1735646776404853380,57
1735646776504731408,57
1735646776604241591,57
1735646776704364332,57
1735646776804721286,57
1735646776904903369,57
1735646777004143082,57
1735646777106319433,57
1735646777205096101,57
1735646777304991754,57
1735646777404773521,57
1735646777504977797,57
1735646777604942940,57
1735646777705121507,57
1735646777805569283,57
1735646777905349617,57
1735646778004782967,57
1735646778104878106,57
1735646778204855283,57
1735646778304254528,57
1735646778404528385,57
1735646778504188463,57
1735646778604851556,57
1735646778704873679,57
1735646778804002461,58
1735646778902705481,59
1735646779004305615,60
1735646779104180910,60
1735646779204806332,60
1735646779304329462,60
1735646779404122782,60
1735646779504653596,60
1735646779604209447,1
1735646779704291433,2
1735646779804237501,3
1735646779904559681,4
1735646780003599417,5
1735646780104438152,6
1735646780203659924,7
1735646780303746749,8
1735646780404344980,9
1735646780503343109,10
1735646780603717246,11
1735646780703202194,12
1735646780803428494,13
1735646780904535596,14
1735646781003836025,15
1735646781103464666,16
1735646781204688671,17
1735646781304614381,18
1735646781403490520,19
1735646781503635726,20
1735646781603928580,21
1735646781703488752,22
1735646781805862970,22
1735646781904684695,22
1735646782004207175,22
1735646782104472378,22
1735646782204793638,22
1735646782304214666,22
1735646782404135188,22
1735646782504355487,22
1735646782604785301,22
1735646782703445812,22
1735646782803672924,22
1735646782903938778,22
1735646783004561989,22
1735646783104201009,22
1735646783204005403,22
1735646783303602224,22
1735646783402683860,22
1735646783504076815,22
1735646783604364863,22
1735646783704340209,22
1735646783804100759,22
1735646783902958925,22
1735646784004155669,22
1735646784103556119,22
1735646784203062470,22
1735646784302642931,22
1735646784403289165,22
1735646784503664448,22
1735646784603984377,22
1735646784705403331,22
1735646784804220690,22
1735646784904105374,22
1735646785002409694,0
1735646785104583746,0
1735646785204240382,0
1735646785304128584,0
1735646785403372299,0
1735646785503849205,0
1735646785604674508,0
1735646785704587546,0
1735646785804261484,0
1735646785904364754,0
1735646786002414823,0
1735646786103978231,0
1735646786203898436,0
1735646786304179742,0
1735646786404382509,0
1735646786504227841,0
1735646786604294252,0
1735646786706262607,0
1735646786803707452,0
1735646786904369708,0
1735646787003696070,0
1735646787104544578,0
1735646787203716258,0
1735646787304174879,0
1735646787403815426,0
1735646787502968510,0
1735646787603991819,0
1735646787703041468,0
1735646787803022728,0
1735646787904245604,0
1735646788004058275,0
1735646788103537576,0
1735646788203692315,0
1735646788305100281,0
1735646788403314721,0
1735646788503972690,0
1735646788604269377,0
1735646788704029239,0
1735646788804377202,0
1735646788904168444,0
1735646789004107685,0
1735646789104955844,0
1735646789204418394,0
1735646789304156825,0
1735646789404343053,0
1735646789504568186,0
1735646789604327928,0
1735646789705289741,0
1735646789804462193,0
1735646789902863529,0
1735646790002916565,0
1735646790102516205,0
1735646790203172472,0
1735646790302477746,0
1735646790402202142,1
1735646790503272311,2
1735646790603574789,3
1735646790702685035,4
1735646790805337603,5
1735646790904609565,6
1735646791004698128,7
1735646791104037748,8
1735646791203255848,9
1735646791304214938,10
1735646791404016349,11
1735646791504458742,12
1735646791606941111,13
1735646791703423201,14
1735646791804112912,15
1735646791904052904,16
1735646792004170564,17
1735646792104272835,18
1735646792201882697,19
1735646792304259144,20
1735646792404786330,21
1735646792504223834,22
1735646792604200899,23
1735646792703994747,24
1735646792804005445,25
1735646792904129998,26
1735646793004561250,27
1735646793102451743,28
1735646793204030645,29
1735646793303797041,30
1735646793403533913,31
1735646793503670499,32
1735646793604759556,33
1735646793704756418,34
1735646793804006819,35
1735646793904687715,36
1735646794004216522,37
1735646794102722618,38
1735646794203964334,39
1735646794302020820,40
1735646794403729367,41
1735646794504800591,42
1735646794604915337,43
1735646794704905436,44
1735646794805286606,45
1735646794904487294,46
1735646795005105360,47
1735646795104537056,48
1735646795205330444,49
1735646795304118635,50
1735646795404351254,51
1735646795504517187,52
1735646795605165922,53
1735646795704417758,54
1735646795803803296,55
1735646795904881563,56
1735646796004018051,57
1735646796104911439,58
1735646796204988323,58
1735646796305139059,58
1735646796405448393,58
1735646796505350397,58
1735646796604635086,58
1735646796704901069,58
1735646796805520809,58
1735646796902235452,58
1735646797002605420,58
1735646797106567277,58
1735646797202467130,58
1735646797304756888,58
1735646797404502789,58
1735646797504415183,58
1735646797604884481,58
1735646797705768451,58
1735646797805128963,58
1735646797905207573,58
1735646798004219946,58
1735646798104888460,58
1735646798202508183,58
1735646798302962453,58
1735646798405114641,58
1735646798504095606,58
1735646798601813295,58
1735646798704827582,58
1735646798804359168,58
1735646798903514723,58
1735646799005043704,58
1735646799104242260,58
1735646799204008700,58
1735646799304928050,58
1735646799405576768,58
1735646799504971926,58
1735646799604311859,58
1735646799705101274,58
1735646799804788344,58
1735646799905034200,58
1735646800004323618,58
1735646800105164971,58
1735646800204555981,58
1735646800304527891,58
1735646800403564172,58
1735646800503271030,58
1735646800602862020,58
1735646800704626235,58
1735646800805005434,58
1735646800904198410,58
1735646801005284155,58
1735646801104512039,58
1735646801204749239,58
1735646801302755283,58
1735646801402351153,58
1735646801502943073,58
1735646801602989574,58
1735646801702728985,0
1735646801804274328,0
1735646801904909891,0
1735646802005980217,0
1735646802105151875,0
1735646802203664297,0
1735646802305410780,0
1735646802403996330,0
1735646802503327819,0
1735646802603874435,0
1735646802702983997,0
1735646802803324574,0
1735646802904620696,0
1735646803004811770,0
1735646803102759917,0
1735646803204853897,0
1735646803304889649,0
1735646803404988289,0
1735646803505339886,0
1735646803603739416,0
1735646803704859636,0
1735646803803489331,0
1735646803903612246,0
1735646804004890236,0
1735646804105143869,0
1735646804203668915,0
1735646804305129090,0
1735646804403271183,0
1735646804503207207,0
1735646804602717415,0
1735646804702743939,0
1735646804803334560,0
1735646804902909150,0
1735646805002815337,0
1735646805104191814,0
1735646805203794658,0
1735646805304858353,0
1735646805405031114,0
1735646805506189788,0
1735646805603768166,0
1735646805704645529,0
1735646805806331179,0
1735646805908534858,0
1735646806004054266,0
1735646806106912041,0
1735646806204222354,0
1735646806304413891,0
1735646806405672987,0
1735646806504886756,0
1735646806606865941,0
1735646806705314295,0
1735646806806584039,0
1735646806904790424,0
1735646807002503468,0
1735646807104684505,0
1735646807206071943,0
1735646807304555504,0
1735646807402996314,0
1735646807502570383,0
1735646807605760248,0
1735646807704770153,0
1735646807804974935,0
1735646807905398311,0
1735646808005937546,0
1735646808103322770,0
1735646808204874689,0
1735646808306485680,0
1735646808404621333,0
1735646808502949450,0
1735646808604807618,0
1735646808703288053,0
1735646808805985176,0
1735646808906671850,0
1735646809007779510,0
1735646809105868315,0
1735646809207355223,0
1735646809305931809,0
1735646809406849260,0
1735646809506462377,0
1735646809604211549,0
1735646809705347683,0
1735646809802778955,0
1735646809903772841,0
1735646810003987784,0
1735646810103088792,0
1735646810204587221,0
1735646810304805001,0
1735646810404654743,0
1735646810505189863,0
1735646810605583473,0
1735646810703828895,0
1735646810805633292,0
1735646810905881138,0
1735646811005124607,0
1735646811106222799,0
1735646811205598116,0
1735646811304911958,0
1735646811405544391,0
1735646811506740870,0
1735646811606592348,0
1735646811705018021,0
1735646811805033177,0
1735646811904298496,0
1735646812004821292,0
1735646812105326986,0
1735646812203562541,0
1735646812304906820,1
1735646812404640615,2
1735646812504956019,3
1735646812604443829,4
1735646812704390857,5
1735646812804257956,6
1735646812903519669,7
1735646813004042946,8
1735646813102915714,9
1735646813204064164,10
1735646813302829689,11
1735646813403985834,12
1735646813503847301,13
1735646813602872027,14
1735646813704169367,15
1735646813801587839,16
1735646813903796391,17
1735646814004299210,18
1735646814103606600,19
1735646814203422412,20
1735646814303748278,21
1735646814405284701,22
1735646814503931231,23
1735646814603436096,24
1735646814702818599,25
1735646814804059073,26
1735646814903794070,27
1735646815003694542,28
1735646815104364940,29
1735646815204784543,30
1735646815302482042,31
1735646815403730842,32
1735646815503590978,33
1735646815603585858,34
1735646815703698250,35
1735646815804397333,36
1735646815904823879,37
1735646816003749689,38
1735646816102456395,39
1735646816203831724,40
1735646816303566324,41
1735646816403814332,42
1735646816503920854,43
1735646816603142274,44
1735646816703825956,45
1735646816803753699,46
1735646816903598738,47
1735646817003890069,48
1735646817103784701,49
1735646817203654705,50
1735646817303650659,51
1735646817403315658,52
1735646817503769836,53
1735646817604029759,54
1735646817704266017,55
1735646817801918581,56
1735646817903976963,57
1735646818003553654,58
1735646818102417577,59
1735646818204070392,60
1735646818303063331,61
1735646818403734050,62
1735646818504115944,63
1735646818603351972,63
1735646818704072886,63
1735646818803400316,63
1735646818903742795,63
1735646819002478457,63
1735646819103541438,63
1735646819204158426,63
1735646819302753053,63
1735646819404064293,63
1735646819502647778,63
1735646819605240759,63
1735646819703738232,63
1735646819804058581,63
1735646819902808760,63
1735646820003986167,63
1735646820102887735,63
1735646820202635770,63
1735646820302260765,63
1735646820403570361,63
1735646820503716711,63
1735646820603161865,63
1735646820703674657,63
1735646820804164765,63
1735646820905070570,63
1735646821003494463,63
1735646821105492853,63
1735646821203531390,63
1735646821303637173,63
1735646821404725534,63
1735646821503632640,63
1735646821603973588,63
1735646821702956269,63
1735646821804277078,63
1735646821904396367,63
1735646822004484417,63
1735646822102415861,63
1735646822204658112,63
1735646822303766741,63
1735646822403729955,63
1735646822502836880,63
1735646822605012956,63
1735646822704198861,63
1735646822804823054,63
1735646822903701560,63
1735646823003981713,63
1735646823104517038,63
1735646823202833540,63
1735646823302769484,63
1735646823403525767,63
1735646823504258657,63
1735646823603483125,63
1735646823702895538,63
1735646823803629240,63
1735646823902285574,63
1735646824003972597,63
1735646824103860348,0
1735646824203682437,0
1735646824304137823,0
1735646824404599659,0
1735646824504018667,0
1735646824602669682,0
1735646824704562002,0
1735646824803788135,0
1735646824903444731,0
1735646825003607592,0
1735646825105080291,0
1735646825203853337,0
1735646825302748324,0
1735646825404081829,0
1735646825504198375,0
1735646825603777274,0
1735646825703683312,0
1735646825803539275,0
1735646825903671259,0
1735646826003637220,0
1735646826103220720,0
1735646826203199495,0
1735646826303925642,0
1735646826404308401,0
1735646826504168574,0
1735646826602668394,0
1735646826703004604,0
1735646826804854366,0
1735646826901929515,0
1735646827003764358,0
1735646827104416026,0
1735646827203063084,0
1735646827303064744,0
1735646827404217809,0
1735646827504907319,0
1735646827603071825,0
1735646827703766645,0
1735646827805133173,0
1735646827904019385,0
1735646828004531550,0
1735646828105407721,0
1735646828203744004,0
1735646828304182169,0
1735646828403975184,0
1735646828504052678,0
1735646828604527763,0
1735646828704794833,0
1735646828803347775,0
1735646828904723271,0
1735646829003768133,0
1735646829104450039,0
1735646829204710959,0
1735646829303160035,0
1735646829404756891,0
1735646829507020807,0
1735646829604184273,0
1735646829705946961,0
1735646829805899198,0
1735646829904244668,0
1735646830004557286,0
1735646830105438229,0
1735646830205337907,0
1735646830305222517,0
1735646830404756463,0
1735646830505241668,0
1735646830604346995,0
1735646830705503588,0
1735646830804853137,0
1735646830904919209,0
1735646831004649037,0
1735646831104111779,0
1735646831204197560,0
1735646831303974267,0
1735646831404936472,0
1735646831509734458,0
1735646831605088156,0
1735646831704920988,0
1735646831804548562,0
1735646831905564581,0
1735646832004792671,0
1735646832105487162,0
1735646832205126148,0
1735646832304925798,0
1735646832405070140,0
1735646832504727952,0
1735646832604205934,0
1735646832705680800,0
1735646832804453529,0
1735646832904525935,0
1735646833004318983,0
1735646833105320995,0
1735646833203950554,0
1735646833302453894,1
1735646833405138939,2
1735646833504984816,3
1735646833603446888,4
1735646833703976107,5
1735646833802293298,6
1735646833904844928,7
1735646834004347497,8
1735646834103574667,9
1735646834202373496,10
1735646834302342087,11
1735646834404271514,12
1735646834505398422,13
1735646834605388664,14
1735646834704861076,15
1735646834802521094,16
1735646834902471289,17
1735646835004253928,18
1735646835105214143,19
1735646835204188325,20
1735646835302366561,21
1735646835402636772,22
1735646835504444559,23
1735646835602606335,24
1735646835705192052,25
1735646835805228472,26
1735646835902706415,27
1735646836004195208,28
1735646836103853074,29
1735646836204899822,30
1735646836303553338,31
1735646836403568698,32
1735646836504075426,33
1735646836604005424,34
1735646836704815295,35
1735646836804116194,36
1735646836904542903,37
1735646837004141595,38
1735646837104153348,39
1735646837204495176,40
1735646837303366233,41
1735646837404106562,42
1735646837504049978,43
1735646837603832768,44
1735646837704409550,45
1735646837803267292,46
1735646837903555366,47
1735646838004146115,48
1735646838104769105,49
1735646838203716265,50
1735646838303450355,51
1735646838404176680,52
